created,shop_name,menu_name,extender_menu,price
,노랑통닭,3종세트(후라이드+양념+깐풍),세트메뉴,18000
,노랑통닭,웰빙파닭(후라이드+양념),세트메뉴,18000
,노랑통닭,웰빙파닭(후라이드+깐풍기),세트메뉴,18000
,노랑통닭,웰빙파닭(양념+깐풍기),세트메뉴,19000
,노랑통닭,후라이드치킨(뼈or순살),치킨,16000
,노랑통닭,양념치킨(뼈or순살),치킨,17000
,노랑통닭,깐풍치킨(뼈or순살),치킨,17000
,노랑통닭,매콤후라이드,치킨,17000
,노랑통닭,똥집감자튀김,사이드메뉴,10000
,노랑통닭,깐풍똥집,사이드메뉴,12000
,노랑통닭,생맥500cc,음료,3000
,노랑통닭,생맥1700cc,음료,10000
,노랑통닭,소주,음료,3000
,노랑통닭,병맥주,음료,4000
,노랑통닭,콜라/사이다(중),음료,1500
,노랑통닭,콜라/사이다(대),음료,2500
,까분닭,순살1가지선택(깐풍닭or탕수닭or튀김닭or양념닭or간장닭) + 콜라500ml,세트메뉴,11000
,까분닭,순살2가지선택(깐풍닭or탕수닭or튀김닭or양념닭or간장닭) + 콜라1.25L,세트메뉴,17000
,까분닭,순살3가지선택(깐풍닭or탕수닭or튀김닭or양념닭or간장닭) + 콜라1.25L,세트메뉴,25000
,까분닭,안동찜닭,치킨,18000
,까분닭,닭도리탕,치킨,18000
,네네치킨,후라이드반+양념반윙봉(마일드or핫),세트메뉴,16000
,네네치킨,후라이드반+양념반윙봉20조각(마일드or핫),세트메뉴,17000
,네네치킨,닭다리반(4조각)+닭날개반(5조각)(마일드or핫),세트메뉴,17000
,네네치킨,골드링양파닭(오리지널),치킨,18000
,네네치킨,골드링양파닭(순살),치킨,20000
,네네치킨,닭다리(마일드or핫),치킨,17000
,네네치킨,닭날개(마일드or핫),치킨,17000
,네네치킨,참나무훈제치킨,치킨,15000
,네네치킨,네네흑임자치킨,치킨,20000
,네네치킨,네네마늘치킨(오리지날),치킨,17000
,네네치킨,네네마늘치킨(순살),치킨,19000
,네네치킨,네네순살닭강정,치킨,18000
,네네치킨,스노윙치킨야채(오리지날),치킨,17000
,네네치킨,스노윙치킨야채(순살),치킨,19000
,네네치킨,스노윙치킨치즈(오리지날),치킨,17000
,네네치킨,스노윙치킨치즈(순살),치킨,19000
,네네치킨,오리엔탈파닭(오리지날),치킨,17000
,네네치킨,오리엔탈파닭(순살),치킨,19000
,네네치킨,쇼킹핫양념치킨(오리지날),치킨,17000
,네네치킨,쇼킹핫양념치킨(순살),치킨,19000
,네네치킨,후라이드치킨(오리지날)(마일드or핫),치킨,15000
,네네치킨,후라이드치킨(순살)(마일드or핫),치킨,17000
,네네치킨,양념치킨,치킨,16000
,네네치킨,후닭(마일드or핫),치킨,16000
,네네치킨,후닭윙봉(마일드or핫),치킨,18000
,네네치킨,네네스위틱,사이드메뉴,3000
,네네치킨,후닭(순살)(마일드or핫),치킨,18000
,BHC치킨,맛초킹,치킨,17000
,BHC치킨,맛초킹윙,치킨,17000
,BHC치킨,쏘스에무쵸,치킨,18000
,BHC치킨,쇼스에무쵸핫,치킨,18000
,BHC치킨,뿌링클,치킨,17000
,BHC치킨,뿌링클핫,치킨,18000
,BHC치킨,바삭클,치킨,15000
,BHC치킨,프리미엄텐더요레요레(애플or레몬),치킨,17000
,BHC치킨,별코치,치킨,18000
,BHC치킨,치킨강정한마리,치킨,18000
,BHC치킨,순살떡감정(매콤or달콤),치킨,19500
,BHC치킨,순살치킨강정(매콤or달콤),치킨,19000
,BHC치킨,"""순살파닭(간장,겨자,파추가시1000원)""",치킨,19500
,BHC치킨,매운닭날개구이,치킨,15000
,BHC치킨,순살뿌링클,치킨,19000
,BHC치킨,순살뿌링클핫,치킨,19900
,BHC치킨,순살바삭클,치킨,18000
,BHC치킨,후라이드치킨,치킨,15000
,BHC치킨,핫후라이드치킨,치킨,16000
,BHC치킨,닭날개후라이드,치킨,17000
,BHC치킨,닭다리후라이드치킨(8조각),치킨,17000
,BHC치킨,양념치킨,치킨,16000
,BHC치킨,매운맛양념치킨,치킨,17000
,BHC치킨,반반치킨(후라이드반+양념반),치킨,16000
,BHC치킨,루팡치킨한마리,치킨,18000
,BHC치킨,루팡치킨날개,치킨,18000
,BHC치킨,간장골드한마리,치킨,16000
,BHC치킨,간장골드윙,치킨,17000
,BHC치킨,간장골드닭다리,치킨,17000
,BHC치킨,간장골드다리윙,치킨,17000
,BHC치킨,달콤바삭치즈볼(5개),사이드메뉴,5000
,BHC치킨,케이준프라이,사이드메뉴,3000
,BHC치킨,뿌링콜팝,사이드메뉴,3500
,BHC치킨,왕콜팝,사이드메뉴,4000
,BHC치킨,미니콜팝,사이드메뉴,3000
,BHC치킨,커리퀸,치킨,17000
,BHC치킨,순살커리퀸,치킨,19000
,BHC치킨,뿌링치즈스틱,사이드메뉴,4000
,BHC치킨,리코타치즈샐러드,사이드메뉴,7000
,BHC치킨,케이준프라이,사이드메뉴,3000
,BHC치킨,뿌링뿌링소스,사이드메뉴,1500
,BHC치킨,콜팝치킨,사이드메뉴,3000
,송유리 치킨&피자샵,SET1)후라이드치킨(大)+콤비네이션피자R+콜라500ml+쿠폰,세트메뉴,17000
,송유리 치킨&피자샵,SET2)양념치킨(大)+콤비네이션피자R+콜라500ml+쿠폰,세트메뉴,18000
,송유리 치킨&피자샵,SET3)순살치킨(大)+콤비네이션피자R+콜라500ml+쿠폰,세트메뉴,17000
,송유리 치킨&피자샵,SET4)순살양념치킨(大)+콤비네이션피자R+콜라500ml+쿠폰,세트메뉴,18000
,송유리 치킨&피자샵,SET5)다리치킨(大)+콤비네이션피자R+콜라500ml+쿠폰,세트메뉴,19000
,송유리 치킨&피자샵,SET6)날개치킨(大)+콤비네이션피자R+콜라500ml+쿠폰,세트메뉴,19000
,송유리 치킨&피자샵,SET7)다리+날개치킨(大)+콤비네이션피자R+콜라500ml+쿠폰,세트메뉴,19000
,송유리 치킨&피자샵,SET8)간장치킨(大)+콤비네이션피자R+콜라500ML+쿠폰,세트메뉴,19000
,송유리 치킨&피자샵,순살두마리치킨(후라이드+양념)+콜라(大),세트메뉴,19000
,송유리 치킨&피자샵,후라이드치킨+콤비네이션피자(L)+콜라(大),세트메뉴,20500
,송유리 치킨&피자샵,후라이드치킨+치즈크러스트(L)+콜라(大),세트메뉴,22000
,송유리 치킨&피자샵,콤비네이션피자L,피자,11500
,송유리 치킨&피자샵,콤비네이션피자R,피자,9500
,송유리 치킨&피자샵,불고기피자L,피자,11500
,송유리 치킨&피자샵,불고기피자R,피자,9500
,송유리 치킨&피자샵,페페로니피자L,피자,11500
,송유리 치킨&피자샵,페페로니피자R,피자,9500
,송유리 치킨&피자샵,치즈크러스트피자L,피자,13000
,송유리 치킨&피자샵,치즈크러스트피자R,피자,10000
,송유리 치킨&피자샵,포테이토피자L,피자,14000
,송유리 치킨&피자샵,포테이토피자R,피자,11000
,송유리 치킨&피자샵,고구마피자L,피자,15000
,송유리 치킨&피자샵,고구마피자R,피자,12000
,송유리 치킨&피자샵,리치골드L,피자,15000
,송유리 치킨&피자샵,리치골드R,피자,12000
,송유리 치킨&피자샵,치즈바이트L,피자,15000
,송유리 치킨&피자샵,치즈바이트R,피자,12000
,송유리 치킨&피자샵,후라이드치킨,치킨,13000
,송유리 치킨&피자샵,양념치킨,치킨,14000
,송유리 치킨&피자샵,순살후라이드,치킨,13000
,송유리 치킨&피자샵,순살양념,치킨,14000
,송유리 치킨&피자샵,다리+날개,치킨,15000
,송유리 치킨&피자샵,다리치킨,치킨,15000
,송유리 치킨&피자샵,날개치킨,치킨,15000
,송유리 치킨&피자샵,간장치킨,치킨,15000
,미쳐버린파닭,"""후라이드+간장,양념,겨자,마늘,불닭,웰빙중택1""",후라이드+세트,17000
,미쳐버린파닭,후라이드+양념,후라이드+세트,17000
,미쳐버린파닭,후라이드+겨자,후라이드+세트,17000
,미쳐버린파닭,후라이드+마늘,후라이드+세트,17000
,미쳐버린파닭,후라이드+불닭,후라이드+세트,17000
,미쳐버린파닭,후라이드+웰빙,후라이드+세트,17000
,미쳐버린파닭,아래7개매뉴중2개선택!,두마리세트,18000
,미쳐버린파닭,"""후라이드,간장,양념""",두마리세트,0
,미쳐버린파닭,"""겨자,마늘,불닭,카레 (1000원 추가)""",두마리세트,0
,미쳐버린파닭,"""먹물,치즈머스타드 (2000원 추가)""",두마리세트,0
,미쳐버린파닭,양파순살(어니언)시 1000원 추가,두마리세트,0
,미쳐버린파닭,아래7개매뉴중3개선택!,세마리세트,27000
,미쳐버린파닭,"""후라이드,간장,양념""",세마리세트,0
,미쳐버린파닭,"""겨자,마늘,불닭,카레 (1000원 추가)""",세마리세트,0
,미쳐버린파닭,"""먹물,치즈머스타드 (2000원 추가)""",세마리세트,0
,미쳐버린파닭,양파순살(어니언)시 1000원 추가,세마리세트,0
,미쳐버린파닭,아래7개매뉴중1개선택!,한마리,13000
,미쳐버린파닭,"""후라이드,간장,양념""",한마리,0
,미쳐버린파닭,"""겨자,마늘,불닭,카레 (1000원 추가)""",한마리,0
,미쳐버린파닭,"""먹물,치즈머스타드 (2000원 추가)""",한마리,0
,미쳐버린파닭,양파순살(어니언)시 1000원 추가,한마리,0
,블랙 & 압구정,Set A(짜장2+탕수육),세트메뉴,19000
,블랙 & 압구정,Set B(짬뽕2+탕수육),세트메뉴,20000
,블랙 & 압구정,Set C(쟁반짜장(2인분)+탕수육),세트메뉴,21000
,블랙 & 압구정,짜장면,면류,5000
,블랙 & 압구정,간짜장,면류,5500
,블랙 & 압구정,짬뽕,면류,5500
,블랙 & 압구정,우동,면류,5500
,블랙 & 압구정,울면,면류,5500
,블랙 & 압구정,삼선간짜장,면류,6500
,블랙 & 압구정,기스면,면류,6500
,블랙 & 압구정,삼선우동,면류,7500
,블랙 & 압구정,삼선짬뽕,면류,7500
,블랙 & 압구정,삼선울면,면류,7500
,블랙 & 압구정,하얀짬뽕,면류,7500
,블랙 & 압구정,해물탕면,면류,7500
,블랙 & 압구정,압구정특면,면류,8000
,블랙 & 압구정,삼선고추짬뽕,면류,7500
,블랙 & 압구정,삼선쟁반짜장(2인분),면류,12000
,블랙 & 압구정,삼선쟁반짜장(1인분),면류,6500
,블랙 & 압구정,삼선쟁반짬뽕(2인분),면류,13000
,블랙 & 압구정,삼선쟁반짬뽕(1인분),면류,7500
,블랙 & 압구정,짜장밥,밥류,5500
,블랙 & 압구정,볶음밥,밥류,5500
,블랙 & 압구정,짬뽕밥,밥류,6000
,블랙 & 압구정,삼선볶음밥,밥류,7000
,블랙 & 압구정,새우볶음밥,밥류,7000
,블랙 & 압구정,마파두부밥,밥류,7000
,블랙 & 압구정,잡채밥,밥류,6500
,블랙 & 압구정,고추잡채밥,밥류,7500
,블랙 & 압구정,라조육밥,밥류,8000
,블랙 & 압구정,송이덮밥,밥류,7500
,블랙 & 압구정,삼선짬뽕밥,밥류,8000
,블랙 & 압구정,게살볶음밥,밥류,8000
,블랙 & 압구정,특밥,밥류,9000
,블랙 & 압구정,유산슬밥,밥류,11000
,블랙 & 압구정,잡탕밥,밥류,12000
,블랙 & 압구정,해삼탕밥,밥류,12000
,블랙 & 압구정,등심탕수육(대),요리류,25000
,블랙 & 압구정,등심탕수육(중),요리류,19000
,블랙 & 압구정,등심탕수육(소),요리류,14000
,블랙 & 압구정,사천탕수육(대),요리류,25000
,블랙 & 압구정,사천탕수육(중),요리류,19000
,블랙 & 압구정,소고기탕수육(대),요리류,30000
,블랙 & 압구정,소고기탕수육(중),요리류,24000
,블랙 & 압구정,유린육(대),요리류,25000
,블랙 & 압구정,유린육(중),요리류,20000
,블랙 & 압구정,깐풍육(대),요리류,25000
,블랙 & 압구정,깐풍육(중),요리류,20000
,블랙 & 압구정,고추잡채(대),요리류,25000
,블랙 & 압구정,고추잡채(중),요리류,20000
,블랙 & 압구정,잡채(대),요리류,20000
,블랙 & 압구정,잡채(중),요리류,15000
,블랙 & 압구정,라조육(대),요리류,25000
,블랙 & 압구정,라조육(중),요리류,20000
,블랙 & 압구정,깐풍우육,요리류,30000
,블랙 & 압구정,난자완스,요리류,25000
,블랙 & 압구정,오향장육,요리류,30000
,블랙 & 압구정,양장피(대),요리류,30000
,블랙 & 압구정,양장피(중),요리류,22000
,블랙 & 압구정,팔보채(대),요리류,32000
,블랙 & 압구정,팔보채(중),요리류,27000
,블랙 & 압구정,유산슬(대),요리류,32000
,블랙 & 압구정,유산슬(중),요리류,27000
,블랙 & 압구정,잡탕,요리류,32000
,블랙 & 압구정,해삼탕,요리류,45000
,블랙 & 압구정,해삼전복,요리류,45000
,블랙 & 압구정,전가복,요리류,45000
,블랙 & 압구정,송이전복,요리류,45000
,블랙 & 압구정,송이해삼,요리류,45000
,블랙 & 압구정,홍쇼샥스핀,요리류,35000
,블랙 & 압구정,게살샥스핀,요리류,40000
,블랙 & 압구정,게살샥스핀스프,요리류,25000
,블랙 & 압구정,삼선누룽지탕,요리류,30000
,블랙 & 압구정,토마토케찹새우(대),요리류,33000
,블랙 & 압구정,토마토케찹새우(중),요리류,27000
,블랙 & 압구정,크림새우(대),요리류,33000
,블랙 & 압구정,크림새우(중),요리류,27000
,블랙 & 압구정,깐쇼새우(대),요리류,33000
,블랙 & 압구정,깐쇼새우(중),요리류,27000
,블랙 & 압구정,깐쇼중새우,요리류,38000
,블랙 & 압구정,깐풍새우(대),요리류,33000
,블랙 & 압구정,깐풍새우(중),요리류,27000
,블랙 & 압구정,깐풍중새우,요리류,38000
,블랙 & 압구정,크림중새우,요리류,38000
,블랙 & 압구정,해파리냉채,요리류,20000
,블랙 & 압구정,삼풍냉채,요리류,30000
,블랙 & 압구정,라조기(대),요리류,25000
,블랙 & 압구정,라조기(중),요리류,20000
,블랙 & 압구정,깐풍기(대),요리류,25000
,블랙 & 압구정,깐풍기(중),요리류,20000
,블랙 & 압구정,꽃빵1인분,사이드/기타,4000
,블랙 & 압구정,"""군,물만두""",사이드/기타,4000
,블랙 & 압구정,계란탕,사이드/기타,12000
,블랙 & 압구정,삼선탕,사이드/기타,12000
,금룡,0 :탕수육+짜장2+만두+콜라,세트류,10000
,금룡,1 :탕수육+짜장1+짬뽕1+만두+콜라,세트류,11000
,금룡,2 :깐풍육+짜장2+만두+콜라,세트류,10000
,금룡,3 :깐풍육+짜장1+짬뽕1+만두+콜라,세트류,11000
,금룡,4 :깐풍기+짜장2+만두+콜라,세트류,17000
,금룡,5 :깐풍기+짜장1+짬뽕1+만두+콜라,세트류,17000
,금룡,6 :탕수육+쟁반짜장+짬뽕+군or물만두중택1,세트류,21000
,금룡,7 :양장피+쟁반짜장+짬뽕+군or물만두중택1,세트류,23000
,금룡,8 :깐풍기+쟁반짜장+짬뽕+군or물만두중택1,세트류,23000
,금룡,9 :팔보채+쟁반짜장+짬뽕+군or물만두중택1,세트류,26000
,금룡,매운짬뽕,면류,6000
,금룡,고추짬뽕,면류,7000
,금룡,홍합짬뽕,면류,7000
,금룡,탕짜(짬)면,면류,7000
,금룡,탕볶밥,면류,7500
,금룡,볶음짬뽕,면류,6000
,금룡,굴짬뽕,면류,7000
,금룡,쟁반짜장(1인),면류,5500
,금룡,쟁반짜장(2인),면류,11000
,금룡,짜장,면류,4500
,금룡,짬뽕,면류,5000
,금룡,울면,면류,5000
,금룡,우동,면류,5000
,금룡,간짜장,면류,5000
,금룡,유니짜장,면류,6000
,금룡,삼선간짜장,면류,7000
,금룡,삼성짬뽕,면류,7000
,금룡,삼선우동,면류,7000
,금룡,삼선울면,면류,7000
,금룡,기스면,면류,7000
,금룡,누룽지탕,면류,8000
,금룡,떡볶이쟁반짜장,면류,6000
,금룡,떡볶이볶음짬뽕,면류,6500
,금룡,볶음밥,밥류,5500
,금룡,짬뽕밥,밥류,5500
,금룡,짜장밥,밥류,5500
,금룡,김치볶음밥,밥류,6000
,금룡,잡채밥,밥류,6500
,금룡,새우볶음밥,밥류,7000
,금룡,삼선볶음밥,밥류,7000
,금룡,고추잡채밥,밥류,7000
,금룡,마파두부밥,밥류,7000
,금룡,금룡정식,밥류,12000
,금룡,유산슬밥,밥류,12000
,금룡,잡탕밥,밥류,12000
,금룡,사품냉채,요리류,46000
,금룡,삼풍냉채,요리류,36000
,금룡,이품냉채,요리류,31000
,금룡,해파리냉채,요리류,26000
,금룡,해삼과자연송이,요리류,51000
,금룡,해삼탕,요리류,45000
,금룡,라조새우,요리류,32000
,금룡,깐쇼새우,요리류,32000
,금룡,새우와자연송이,요리류,51000
,금룡,소고기탕수육,요리류,25000
,금룡,소고기튀김,요리류,25000
,금룡,부추잡채,요리류,26000
,금룡,당면잡채,요리류,12000
,금룡,마파두부,요리류,16000
,금룡,양장피,요리류,28000
,금룡,난자완스,요리류,30000
,금룡,탕수육,요리류,17000
,금룡,사천탕수육,요리류,22000
,금룡,라조기,요리류,25000
,금룡,라조육,요리류,25000
,금룡,깐풍기,요리류,25000
,금룡,깐풍육,요리류,25000
,금룡,새우와두부,요리류,36000
,금룡,자연송시와죽순,요리류,51000
,금룡,동고버섯과죽순,요리류,46000
,금룡,고추잡채,요리류,25000
,금룡,유산슬,요리류,32000
,금룡,팔보채,요리류,28000
,금룡,잡탕,요리류,28000
,금룡,전가복,요리류,51000
,금룡,샥스핀,요리류,51000
,금룡,돈까스정식,사이드/기타,6500
,금룡,10 :탕수육or깐풍육+볶음짬뽕2인+콜라,세트류,21000
,신북경,탕수육+쟁반짜장1인or볶음짬뽕1인,세트류,13000
,신북경,탕수육+짜장면+짬뽕+사천만두,세트류,15000
,신북경,탕수육+짜장면2+사천만두,세트류,15000
,신북경,탕수육+짬뽕2+사천만두,세트류,16000
,신북경,탕수육+쟁반짜장2인+사천만두,세트류,18000
,신북경,탕수육+볶음짬뽕2인+사천만두,세트류,18000
,신북경,깐풍기+짜장면+짬뽕+사천만두,세트류,18000
,신북경,깐풍기+짜장면2+사천만두,세트류,18000
,신북경,깐풍기+짬뽕2+사천만두,세트류,19000
,신북경,깐풍기+쟁반짜장2인+사천만두,세트류,21000
,신북경,깐풍기+볶음짬뽕2인+사천만두,세트류,21000
,신북경,깐풍육+짜장면+짬뽕+사천만두,세트류,15000
,신북경,깐풍육+짜장면2+사천만두,세트류,15000
,신북경,깐풍육+쟁반짜장2인+사천만두,세트류,16000
,신북경,깐풍육+쟁반짜장2인+사천만두,세트류,18000
,신북경,깐풍육+볶음짬뽕2인+사천만두,세트류,18000
,신북경,양장피+짜장면+짬뽕+사천만두,세트류,23000
,신북경,양장피+짜장면2+사천만두,세트류,23000
,신북경,양장피+짬뽕2+사천만두,세트류,24000
,신북경,양장피+쟁반짜장2인+사천만두,세트류,26000
,신북경,양장피+볶음짬뽕2인+사천만두,세트류,26000
,신북경,탕수육+볶음밥2,세트류,17000
,신북경,탕수육+잡채밥2,세트류,17000
,신북경,탕수육+짬뽕밥2,세트류,17000
,신북경,탕수육+짜장밥2,세트류,17000
,신북경,탕수육+새우볶음밥2,세트류,18000
,신북경,탕수육+짜장1,세트류,10000
,신북경,탕수육+짬뽕1,세트류,10000
,신북경,A코스:양장피+탕수육+고추잡채,세트류,35000
,신북경,B코스:양장피+탕수육+잡탕+유산슬,세트류,50000
,신북경,C코스:양장피+탕수육+고추잡채+깐풍기+삼선누룽지탕,세트류,70000
,신북경,D코스:양장피+팔보채+깐쇼채우+고추잡채+깐풍기+유산슬,세트류,90000
,신북경,꽃게짬뽕,면류,7000
,신북경,콩나물짬뽕,면류,7000
,신북경,낙지짬뽕,면류,8000
,신북경,쟁반짜장,면류,6000
,신북경,볶음짬뽕,면류,6000
,신북경,불짜장면,면류,6000
,신북경,짜장면,면류,4500
,신북경,간짜장,면류,5000
,신북경,짬뽕,면류,5000
,신북경,우동,면류,5000
,신북경,울면,면류,5000
,신북경,물냉면,면류,5000
,신북경,비빔냉면,면류,5000
,신북경,굴짬뽕,면류,6000
,신북경,기스면,면류,6000
,신북경,유니짜장,면류,6000
,신북경,사천짜장,면류,6000
,신북경,삼선간짜장,면류,7000
,신북경,홍합짬뽕,면류,7000
,신북경,삼선짬뽕,면류,7000
,신북경,낙지짬뽕,면류,8000
,신북경,삼선울면,면류,7000
,신북경,누룽지탕,면류,10000
,신북경,물냉면,면류,5000
,신북경,비빔냉면,면류,5000
,신북경,콩국수,면류,6000
,신북경,육개장,밥류,6000
,신북경,갈비탕,밥류,6000
,신북경,볶음밥,밥류,5500
,신북경,짬뽕밥,밥류,5500
,신북경,짜장밥,밥류,5500
,신북경,김치볶음밥,밥류,6000
,신북경,오므라이스,밥류,6000
,신북경,김치덮밥,밥류,6000
,신북경,송이덮밥,밥류,6000
,신북경,제육덮밥,밥류,6000
,신북경,잡채밥,밥류,6000
,신북경,고추잡채밥,밥류,7000
,신북경,소고기잡채밥,밥류,7000
,신북경,소고기덮밥,밥류,7000
,신북경,오징어덮밥,밥류,7000
,신북경,김치제육덮밥,밥류,7000
,신북경,삼선볶음밥,밥류,7000
,신북경,새우볶음밥,밥류,7000
,신북경,마파두부밥,밥류,7000
,신북경,북경특밥,밥류,7000
,신북경,삼선고추짬뽕밥,밥류,8000
,신북경,유산슬밥,밥류,11000
,신북경,잡탕밥,밥류,11000
,신북경,탕수육소,요리류,13000
,신북경,탕수육중,요리류,16000
,신북경,탕수육대,요리류,23000
,신북경,칠리탕수육소,요리류,15000
,신북경,칠리탕수육중,요리류,18000
,신북경,과일탕수육소,요리류,15000
,신북경,과일탕수육중,요리류,18000
,신북경,사천탕수육소,요리류,15000
,신북경,사천탕수육중,요리류,20000
,신북경,깐풍육소,요리류,18000
,신북경,깐풍육중,요리류,23000
,신북경,깐풍기소,요리류,18000
,신북경,깐풍기중,요리류,23000
,신북경,라조기소,요리류,18000
,신북경,라조기중,요리류,23000
,신북경,라조육소,요리류,18000
,신북경,라조육중,요리류,23000
,신북경,고추잡채소,요리류,18000
,신북경,고추잡채중,요리류,23000
,신북경,소고기잡채소,요리류,20000
,신북경,소고기잡채중,요리류,25000
,신북경,소고기탕수육소,요리류,20000
,신북경,소고기탕수육중,요리류,25000
,신북경,해파리냉채소,요리류,20000
,신북경,해파리냉채중,요리류,25000
,신북경,난자완스소,요리류,20000
,신북경,난자완스중,요리류,25000
,신북경,양장피소,요리류,20000
,신북경,양장피중,요리류,25000
,신북경,팔보채소,요리류,20000
,신북경,팔보채중,요리류,25000
,신북경,잡탕소,요리류,20000
,신북경,잡탕중,요리류,25000
,신북경,유산슬소,요리류,25000
,신북경,유산슬중,요리류,30000
,신북경,깐쇼새우소,요리류,25000
,신북경,깐쇼새우중,요리류,30000
,신북경,깐풍새우소,요리류,25000
,신북경,깐풍새우중,요리류,30000
,신북경,삼선누룽지탕소,요리류,25000
,신북경,삼선누룽지탕중,요리류,30000
,신북경,삼풍냉채,요리류,35000
,신북경,해삼탕,요리류,40000
,신북경,해삼쥬스,요리류,40000
,신북경,전가복,요리류,50000
,신북경,죽순전복,요리류,50000
,신북경,송이전복,요리류,50000
,신북경,샥스핀,요리류,50000
,신북경,짬짜면,사이드/기타,6000
,신북경,볶짜면,사이드/기타,6000
,신북경,볶짬면,사이드/기타,6000
,신북경,탕짜면,사이드/기타,7000
,신북경,탕짬면,사이드/기타,7000
,신북경,탕볶밥,사이드/기타,7000
,신북경,군만두/물만두,사이드/기타,4000
,신북경,사천만두,사이드/기타,5000
,신북경,(떡)만두국,사이드/기타,6000
,신북경,월요콩나물짬뽕,요일별특식,5500
,신북경,화요잡채밥,요일별특식,5500
,신북경,수요마파밥,요일별특식,5500
,신북경,목요송이밥,요일별특식,5500
,신북경,금요삼선볶음밥,요일별특식,5500
