created,shop_name,menu_name,extender_menu,price
,피자헤븐,쉬림프디럭스BIG,피자,25900
,피자헤븐,핫앤스파이시M,피자,14500
,피자헤븐,핫앤스파이시L,피자,17900
,피자헤븐,핫앤스파이시BIG,피자,24900
,피자헤븐,고구마스위트M,피자,14500
,피자헤븐,고구마스위트L,피자,17900
,피자헤븐,고구마스위트BIG,피자,24900
,피자헤븐,불고기M,피자,14500
,피자헤븐,블고기L,피자,17900
,피자헤븐,불고기BIG,피자,24900
,피자헤븐,포테이토M,피자,14500
,피자헤븐,포테이토L,피자,17900
,피자헤븐,포테이토BIG,피자,24900
,피자헤븐,더블치즈베이컨M,피자,13500
,피자헤븐,더블치즈베이컨L,피자,16900
,피자헤븐,더블치즈베이컨BIG,피자,23900
,피자헤븐,치킨바베큐M,피자,15500
,피자헤븐,치킨바베큐L,피자,18900
,피자헤븐,치킨바베큐BIG,피자,25900
,피자헤븐,통가슴살치킨피자M,피자,15500
,피자헤븐,통가슴살치킨피자L,피자,18900
,피자헤븐,통가슴살치킨피자BIG,피자,25900
,피자헤븐,헤븐스페셜M,피자,13500
,피자헤븐,헤븐스페셜L,피자,16900
,피자헤븐,헤븐스페셜BIG,피자,23900
,피자헤븐,페파로니M,피자,12500
,피자헤븐,페파로니L,피자,15900
,피자헤븐,페파로니BIG,피자,22900
,피자헤븐,슈퍼슈프림M,피자,13500
,피자헤븐,슈퍼슈프림L,피자,16900
,피자헤븐,슈퍼슈프림BIG,피자,23900
,피자헤븐,더블치즈피자M,피자,12500
,피자헤븐,더블치즈피자L,피자,15900
,피자헤븐,더블치즈피자BIG,피자,22900
,피자헤븐,하와이안M,피자,12500
,피자헤븐,하와이안L,피자,15900
,피자헤븐,하와이안BIG,피자,22900
,피자헤븐,그릴드포크밸리,피자,16500
,피자헤븐,그릴드포크밸리,피자,19900
,피자헤븐,그릴드포크밸리,피자,26900
,피자헤븐,매운까르보나라스파게티,사이드,7500
,피자헤븐,씨푸드포모도로,사이드,7500
,피자헤븐,포모도로스파게티,사이드,6500
,피자헤븐,볼로네즈스파게티,사이드,6500
,피자헤븐,까르보나라스파게티,사이드,7000
,피자헤븐,크리스피 타코버거,사이드,11900
,피자헤븐,치킨텐더(7조각),사이드,6500
,피자헤븐,순가슴살치킨(10조각),사이드,6500
,피자헤븐,핫윙(8조각),사이드,6500
,피자헤븐,치킨콤보,사이드,13900
,피자헤븐,치킨도넛,사이드,6500
,피자헤븐,콘샐러드,사이드,1200
,피자헤븐,탄두리 치킨 ,사이드,14500
,피자헤븐,헤븐 박스,세트메뉴,24900
,피자헤븐,오리저널라지세트,세트메뉴,23900
,피자헤븐,오리지널빅라지세트,세트메뉴,28900
,피자헤븐,패밀리세트,세트메뉴,33900
,피자헤븐,파티세트,세트메뉴,53900
,피자헤븐,치킨콤보세트,세트메뉴,28900
,피자헤븐,크리스피타코버거세트,세트메뉴,16900
,피자헤븐,미디엄세트,세트메뉴,19900
,피자헤븐,라지세트,세트메뉴,23900
,피자헤븐,빅라지세트,세트메뉴,28900
,피자헤븐,핫쭈꾸쭈꾸피자M,피자,21500
,피자헤븐,핫쭈꾸쭈꾸피자L,피자,24900
,피자헤븐,핫쭈꾸쭈꾸피자BIG,피자 ,31900
,피자헤븐,그릴드 포크벨리M,피자,16500
,피자헤븐,그릴드 포크벨리L,피자,19900
,피자헤븐,그릴드 포크벨리BIG,피자,26900
,피자꾼,"""방문포장2000원할인,콜라증정(R사이즈는콜라제외)""",비고,0
,피자꾼,콜라+사이드메뉴택1,비고,4000
,피자꾼,콜라+스파게티(미트/토마토)선택1,비고,5500
,피자꾼,"""도우추가(치즈,아몬드골드,과일크림,아몬드단팥)""",비고,3000
,피자꾼,반반메뉴추가시,비고,2000
,피자꾼,시카고미트볼피자(XL사이즈치즈크러스트만가능),신메뉴,0
,피자꾼,게살바른피자-L,신메뉴,25000
,피자꾼,쓰리스타피자-L,신메뉴,21000
,피자꾼,허쉬포테이토-L,신메뉴,21000
,피자꾼,럭키세븐치즈피자- R(2인),스페셜피자,18000
,피자꾼,럭키세븐치즈피자- L(3인),스페셜피자,21000
,피자꾼,럭키세븐치즈피자- XL(5인),스페셜피자,25000
,피자꾼,쩍벌새우피자- R(2인),달인피자,23000
,피자꾼,쩍벌새우피자- L(3인),달인피자,26000
,피자꾼,쩍벌새우피자- XL(5인),달인피자,30000
,피자꾼,바삭감자피자- R(2인),달인피자,22000
,피자꾼,바삭감자피자- L(3인),달인피자,25000
,피자꾼,바삭감자피자- XL(5인),달인피자,29000
,피자꾼,치즈매니아피자- R(2인),스페셜피자,18000
,피자꾼,치즈매니아피자- L(3인),스페셜피자,21000
,피자꾼,치즈매니아피자- XL(5인),스페셜피자,25000
,피자꾼,럭셔리씨푸드피자- R(2인),스페셜피자,18000
,피자꾼,럭셔리씨푸드피자- L(3인),스페셜피자,21000
,피자꾼,럭셔리씨푸드피자- XL(5인),스페셜피자,25000
,피자꾼,시골갈비피자- R(2인),스페셜피자,18000
,피자꾼,시골갈비피자- L(3인),스페셜피자,21000
,피자꾼,시골갈비피자- XL(5인),스페셜피자,25000
,피자꾼,매운시골갈비피자- R(2인),스페셜피자,18000
,피자꾼,매운시골갈비피자- L(3인),스페셜피자,21000
,피자꾼,매운시골갈비피자- XL(5인),스페셜피자,25000
,피자꾼,도시갈비피자- R(2인),스페셜피자,18000
,피자꾼,도시갈비피자- L(3인),스페셜피자,21000
,피자꾼,도시갈비피자- XL(5인),스페셜피자,25000
,피자꾼,리얼숯불바베큐치킨피자- R(2인),스페셜피자,18000
,피자꾼,리얼숯불바베큐치킨피자- L(3인),스페셜피자,21000
,피자꾼,리얼숯불바베큐치킨피자- XL(5인),스페셜피자,25000
,피자꾼,더블베이컨체다피자- R(2인),스페셜피자,18000
,피자꾼,더블베이컨체다피자- L(3인),스페셜피자,21000
,피자꾼,더블베이컨체다피자- XL(5인),스페셜피자,25000
,피자꾼,슈퍼콤비피자- R(2인),클래식피자,13000
,피자꾼,슈퍼콤비피자- L(3인),클래식피자,16000
,피자꾼,슈퍼콤비피자- XL(5인),클래식피자,20000
,피자꾼,더쉬림프피자- R(2인),클래식피자,13000
,피자꾼,더쉬림프피자- L(3인),클래식피자,16000
,피자꾼,더쉬림프피자- XL(5인),클래식피자,20000
,피자꾼,달큰고구메피자- R(2인),클래식피자,13000
,피자꾼,달큰고구메피자- L(3인),클래식피자,16000
,피자꾼,달큰고구메피자- XL(5인),클래식피자,20000
,피자꾼,감재의진리피자- R(2인),클래식피자,13000
,피자꾼,감재의진리피자- L(3인),클래식피자,16000
,피자꾼,감재의진리피자- XL(5인),클래식피자,20000
,피자꾼,직화불고기피자- R(2인),클래식피자,13000
,피자꾼,직화불고기피자- L(3인),클래식피자,16000
,피자꾼,직화불고기피자- XL(5인),클래식피자,20000
,피자꾼,치즈페퍼로니피자- R(2인),클래식피자,13000
,피자꾼,치즈페퍼로니피자- L(3인),클래식피자,16000
,피자꾼,치즈페퍼로니피자- XL(5인),클래식피자,20000
,피자꾼,치즈하와이언피자- R(2인),클래식피자,13000
,피자꾼,치즈하와이언피자- L(3인),클래식피자,16000
,피자꾼,치즈하와이언피자- XL(5인),클래식피자,20000
,피자꾼,로제해물파스타,사이드메뉴,7700
,피자꾼,스파게티(미트/토마토),사이드메뉴,5000
,피자꾼,베이컨허브감자,사이드메뉴,3000
,피자꾼,고구마치즈스틱(4조각),사이드메뉴,3000
,피자꾼,핫윙(5조각),사이드메뉴,3000
,피자꾼,머쉬룸 크림 스파게티,사이드메뉴,6500
,피자꾼,수제피클추가,사이드메뉴,500
,피자꾼,핫소스추가,사이드메뉴,100
,피자꾼,갈릭소스추가,사이드메뉴,500
,피자꾼,콜라500ML,음료,1000
,피자꾼,콜라1.25L,음료,1500
,피자꾼,매콤치즈불닭-L,신메뉴,21000
,피자꾼,갈릭고르곤졸라-L,신메뉴,16000
,학사회관,제육덮밥+돈까스+캔콜라,세트,6500
,학사회관,오므라이스+돈까스+캔,세트,6500
,학사회관,김치볶음밥+돈까스+캔,세트,6500
,학사회관,오징어덮밥+돈까스+캔,세트,6500
,학사회관,새우볶음밥+돈까스+캔,세트,6500
,학사회관,고추잡채밥+돈까스+캔,세트,6500
,학사회관,쫄면+돈까스,세트,7000
,학사회관,우동+돈까스,세트,7000
,학사회관,비냉+돈까스,세트,7000
,학사회관,돈까스+생선까스+함박스테이크,세트,8000
,학사회관,돈까스+치킨까스+함박스테이크,세트,8000
,학사회관,돈까스+새우까스+함박스테이크,세트,8000
,학사회관,짬뽕+돈까스,세트,7000
,학사회관,칼국수+돈까스,세트,7000
,학사회관,수제비+돈까스,세트,7000
,학사회관,떡만두+돈까스,세트,7000
,학사회관,제육덮밥,밥류,5000
,학사회관,오므라이스,밥류,5000
,학사회관,김치볶음밥,밥류,5000
,학사회관,오징어덮밥,밥류,5000
,학사회관,새우볶음밥,밥류,5000
,학사회관,고추잡채밥,밥류,5000
,학사회관,김치제육덮밥,밥류,5500
,학사회관,제육돌솥,밥류,5500
,학사회관,치즈돌솥,밥류,5500
,학사회관,돌솥비빔밥,밥류,5500
,학사회관,소불고기돌솥,밥류,5500
,학사회관,불고기비빔밥,밥류,5500
,학사회관,뚝배기불고기,밥류,5500
,학사회관,짬뽕우동,밥류,5500
,학사회관,소고기순두부찌개,밥류,5500
,학사회관,해물순두부찌개,밥류,5500
,학사회관,해물짬뽕밥,밥류,6000
,학사회관,낙지덮밥,밥류,6000
,밥샵,김치찌개(2인)+제육볶음(1인),세트,16000
,밥샵,된장찌개(2인)+제육볶음(1인),세트,16000
,밥샵,순두부찌개(2인)+제육볶음(1인),세트,16000
,밥샵,부대찌개(2인)+제육볶음(1인),세트,18000
,밥샵,동태찌개(2인)+제육볶음(1인),세트,18000
,밥샵,부대찌개(2인),식사,12000
,밥샵,부대찌개(3인),식사,18000
,밥샵,부대찌개(4인),식사,24000
,밥샵,김치찌개(2인),식사,10000
,밥샵,김치찌개(3인),식사,15000
,밥샵,김치찌개(4인),식사,20000
,밥샵,참치찌개(2인),식사,10000
,밥샵,참치찌개(3인),식사,15000
,밥샵,참치찌개(4인),식사,20000
,밥샵,꽁치찌개(2인),식사,11000
,밥샵,꽁치찌개(3인),식사,16000
,밥샵,꽁치찌개(4인),식사,22000
,밥샵,된장찌개(2인),식사,10000
,밥샵,된장찌개(3인),식사,15000
,밥샵,된장찌개(4인),식사,20000
,밥샵,순두부찌개(2인),식사,10000
,밥샵,순두부찌개(3인),식사,15000
,밥샵,순두부찌개(4인),식사,20000
,밥샵,만두전골(2인),식사,11000
,밥샵,만두전골(3인),식사,16000
,밥샵,만두전골(4인),식사,22000
,밥샵,동태찌개(2인),식사,12000
,밥샵,동태찌개(3인),식사,18000
,밥샵,동태찌개(4인),식사,24000
,밥샵,오삼불고기(2인),식사,12000
,밥샵,오삼불고기(3인),식사,18000
,밥샵,오삼불고기(4인),식사,24000
,밥샵,제육볶음(2인),식사,12000
,밥샵,제육볶음(3인),식사,18000
,밥샵,제육볶음(4인),식사,24000
,밥샵,닭고추장불고기(2인),식사,12000
,밥샵,닭고추장불고기(3인),식사,18000
,밥샵,닭고추장불고기(4인),식사,24000
,밥샵,안동찜닭(중),식사,22000
,밥샵,안동찜닭(대),식사,30000
,밥샵,두부김치,식사,15000
,밥샵,닭도리탕(중),식사,20000
,밥샵,닭도리탕(대),식사,27000
,밥샵,김치떡닭도리탕(중),식사,22000
,밥샵,김치떡닭도리탕(대),식사,30000
,밥샵,낙지볶음소면(중),식사,20000
,밥샵,낙지볶음소면(대),식사,30000
,밥샵,두부전골(중),식사,19000
,밥샵,두부전골(대),식사,27000
,밥샵,버섯전골(중),식사,20000
,밥샵,버섯전골(대),식사,30000
,밥샵,제육비빔밥,식사,5000
,밥샵,열무비빔밥,식사,5000
,밥샵,낙지비빔밥,식사,6000
,밥샵,오징어비빔밥,식사,5000
,한양촌,카드배달주문시총가격에서1000원추가,비고,0
,한양촌,감자탕(대),찜탕,30000
,한양촌,감자탕(중),찜탕,25000
,한양촌,감자탕(소),찜탕,20000
,한양촌,아구찜(대),찜탕,30000
,한양촌,아구찜(중),찜탕,25000
,한양촌,아구찜(소),찜탕,20000
,한양촌,아구탕(대),찜탕,30000
,한양촌,아구탕(중),찜탕,25000
,한양촌,아구탕(소),찜탕,20000
,한양촌,닭도리탕(대),찜탕,30000
,한양촌,닭도리탕(중),찜탕,25000
,한양촌,닭도리탕(소),찜탕,20000
,한양촌,불낙전골1인,찜탕,9000
,한양촌,삼계탕,찜탕,10000
,한양촌,낙지볶음,찌개/조림,8000
,한양촌,뼈해장국,찌개/조림,5000
,한양촌,뚝배기불백,찌개/조림,5000
,한양촌,동태찌개,찌개/조림,5000
,한양촌,갈치조림,찌개/조림,5000
,한양촌,부대찌개,찌개/조림,5000
,한양촌,청국장,찌개/조림,4000
,한양촌,오징어볶음,찌개/조림,4000
,한양촌,제육볶음,찌개/조림,4000
,한양촌,돌솥비빔밥,찌개/조림,4000
,한양촌,김치찌개,찌개/조림,4000
,한양촌,된장찌개,찌개/조림,4000
,한양촌,순두부찌개,찌개/조림,4000
,한양촌,냉면,찌개/조림,4000
,한양촌,떡국,찌개/조림,4000
,신전떡볶이,세트1(떡1+오뎅2+만두1+쿨피스1),세트,8000
,신전떡볶이,세트2(떡1+오뎅1+만두1+김말이1+잡채말이1+쿨피스1),세트,9500
,신전떡볶이,세트3(떡2+오뎅1+만두1+김말이1+잡채말이1+쿨피스1),세트,12500
,신전떡볶이,세트4(떡2+오뎅2+만두1+김말이1+잡채말이1+쿨피스1),세트,13500
,신전떡볶이,세트5(떡2+오뎅2+만두2+김말이1+잡채말이1+쿨피스1),세트,15000
,신전떡볶이,패밀리원세트(떡2+오뎅2+만두2+김말이2+잡채말이2+쿨피스1),세트,17500
,신전떡볶이,패밀리투세트(떡1+치떡1+오뎅2+만두2+김말이2+잡채말이2+쿨피스1),세트,18500
,신전떡볶이,떡볶이(순한or중간or매운),떡볶이,2500
,신전떡볶이,치즈떡볶이(순한or중간or매운),떡볶이,3500
,신전떡볶이,오뎅튀김(6개),토핑,1500
,신전떡볶이,만두튀김(5개),토핑,1500
,신전떡볶이,김말이튀김(3개),토핑,1500
,신전떡볶이,잡채말이튀김(3개),토핑,1500
,신전떡볶이,치즈스틱(3개),토핑,2000
,신전떡볶이,삶은계란(2개),토핑,1000
,신전떡볶이,치즈토핑,토핑,1000
,신전떡볶이,신전김밥,김밥,2000
,신전떡볶이,치즈김밥,김밥,2500
,신전떡볶이,참치마요컵밥,김밥,3000
,신전떡볶이,팥빙수,음료,4000
,신전떡볶이,쿨피스,음료,1500
,떡볶이&튀김,"""해물,카레,짜장떡볶이중1개선택/튀김1인분/주먹밥""",세트,17000
,떡볶이&튀김,닭발(뼈있는또는뼈없는)+튀김1인분+주먹밥,세트,19000
,떡볶이&튀김,오돌뼈+튀김1인분+주먹밥,세트,18000
,떡볶이&튀김,해물떡볶이,떡볶이,13000
,떡볶이&튀김,해물카레떡볶이,떡볶이,14000
,떡볶이&튀김,해물짜장떡볶이,떡볶이,14000
,떡볶이&튀김,"""수제튀김1인분(고기,김말이,야채,오징어,고구마,새우,계란중5개선택)""",사리,4000
,떡볶이&튀김,라면사리,사리,1000
,떡볶이&튀김,오뎅사리,사리,1000
,떡볶이&튀김,치즈추가,사리,1000
,떡볶이&튀김,쫄면사리,사리,2000
,떡볶이&튀김,우동사리,사리,2000
,떡볶이&튀김,주먹밥,사리,3000
,떡볶이&튀김,쿨피스,음료,1500
,떡볶이&튀김,사이다/콜라,음료,1000
,떡볶이&튀김,뼈있는국물닭발(2인분),기타,15000
,떡볶이&튀김,뼈없는국물 닭발,기타,14000
,떡볶이&튀김,닭볶음탕(1마리),기타,22000
,떡볶이&튀김,오돌뼈(2인분),기타,14000
,엽기떡볶이,엽기세트A(엽떡or엽오+모듬튀김+계란or메추리알+쿨피스450ml),세트,17000
,엽기떡볶이,엽기세트B(엽떡or엽오+모듬튀김+주먹김밥+계란or메추리알+쿨피스450ml),세트,19000
,엽기떡볶이,엽기세트C(엽떡or엽오+모듬튀김+주먹김밥+당면+계란or메추리알+쿨피스450ml,세트,21000
,엽기떡볶이,엽기떡볶이,엽떡,14000
,엽기떡볶이,엽기오뎅,엽떡,14000
,엽기떡볶이,엽기닭도리,엽떡,24000
,엽기떡볶이,참숯통닭발,참숯메뉴,14000
,엽기떡볶이,참숯뼈없는닭발,참숯메뉴,15000
,엽기떡볶이,국물닭발,참숯메뉴,15000
,엽기떡볶이,야채볶음닭발,참숯메뉴,15000
,엽기떡볶이,참숯닭날개,참숯메뉴,14000
,엽기떡볶이,불똥집,참숯메뉴,14000
,엽기떡볶이,오돌뼈,참숯메뉴,14000
,엽기떡볶이,돼지석쇠불고기,참숯메뉴,14000
,엽기떡볶이,주먹김밥,사이드메뉴,2000
,엽기떡볶이,누룽지탕,사이드메뉴,5000
,엽기떡볶이,계란야채죽,사이드메뉴,5000
,엽기떡볶이,오뎅탕,사이드메뉴,10000
,엽기떡볶이,치즈,토핑,3000
,엽기떡볶이,당면,토핑,2000
,엽기떡볶이,햄,토핑,1000
,엽기떡볶이,계란,토핑,1000
,엽기떡볶이,메추리알,토핑,1000
,엽기떡볶이,"""떡,오뎅사리추가""",토핑,1000
,엽기떡볶이,튀김만두(4개),토핑,2000
,엽기떡볶이,김말이튀김(3개),토핑,2000
,엽기떡볶이,야채튀김(1개),토핑,1000
,엽기떡볶이,순대(300g),토핑,3000
,엽기떡볶이,모듬튀김(야채튀김1+김말일1+만두2),토핑,2000
,엽기떡볶이,쿨피스450ml,음료,1000
,웁스떡볶이,1.(웁스떡볶이or웁스오뎅택1)+튀김만두+주먹김밥,세트,16000
,웁스떡볶이,2.(웁스떡볶이or웁스오뎅택1)+(튀김만두or주먹김밥택1)+쿨피스,세트,16000
,웁스떡볶이,3.(국물닭발or참숯닭발택1)+주먹김밥+쿨피스,세트,17000
,웁스떡볶이,웁스떡볶이(떡+오뎅+햄+치즈+계란찜),기본매뉴,13000
,웁스떡볶이,웁스오뎅(오뎅+떡+햄+치즈+계란찜),기본매뉴,13000
,웁스떡볶이,웁스닭도리,기본매뉴,22000
,웁스떡볶이,참숯닭발(참숯통닭발/참숯뼈없는닭발),기본매뉴,14000
,웁스떡볶이,국물닭발,기본매뉴,14000
,웁스떡볶이,누룽지탕,기본매뉴,5000
,웁스떡볶이,계란찜추가,추가,2000
,웁스떡볶이,떡추가,추가,1000
,웁스떡볶이,오뎅추가,추가,1000
,웁스떡볶이,햄추가,추가,1000
,웁스떡볶이,계란/메추리알,추가,1000
,웁스떡볶이,주먹김밥,추가,2000
,웁스떡볶이,튀김만두,추가,2000
,웁스떡볶이,당면,추가,2000
,웁스떡볶이,치즈,추가,3000
,웁스떡볶이,쿨피스,음료,2000
,웁스떡볶이,콜라,음료,2000
,웁스떡볶이,소주/맥주,음료,3000
,웁스떡볶이,4. (웁스짜장or사천떡볶이+튀김만두+주먹김밥),세트,16000
,웁스떡볶이,5.?(웁스짜장or사천떡볶이+튀김만두or주먹김밥+쿨피스),세트,16000
,웁스떡볶이,웁스짜장or사천떡볶이(떡+오뎅+햄+치즈+계란찜),기본매뉴,13000
,도스마스,부리또,기본/세트,3000
,도스마스,부리또+탄산음료,기본/세트,3700
,도스마스,부리또+탄산음료+감자튀김,기본/세트,5500
,도스마스,소고기추가요금,기본/세트,500
,도스마스,닭/믹스(소고기+닭),기본/세트,0
,도스마스,매운맛조절가능,기본/세트,0
,도스마스,점보(크기추가),토핑추가,1000
,도스마스,포테이토(추가),토핑추가,500
,도스마스,더블치즈(추가),토핑추가,500
,도스마스,모짜렐라치즈(추가),토핑추가,1000
,도스마스,할리피뇨(추가),토핑추가,500
,도스마스,소시지(추가),토핑추가,1000
,도스마스,새우튀김,사이드,2000
,도스마스,어니언링,사이드,2000
,도스마스,감자튀김,사이드,2000
,도스마스,콜라,음료,700
,맥도날드,빅맥세트,햄버거,6200
,맥도날드,빅맥단품,햄버거,4700
,맥도날드,메가맥세트,햄버거,7500
,맥도날드,메가맥단품,햄버거,5800
,맥도날드,1955버거세트,햄버거,7300
,맥도날드,1955버거단품,햄버거,5700
,맥도날드,쿼터파운더치즈세트,햄버거,4200
,맥도날드,쿼터파운더치즈단품,햄버거,5200
,맥도날드,베이컨토마토디럭스세트,햄버거,7100
,맥도날드,베이컨토마토디럭스단품,햄버거,5300
,맥도날드,맥스파이시상하이버거세트,햄버거,6200
,맥도날드,맥스파이시상하이버거단품,햄버거,4700
,맥도날드,디럭스슈림프버거세트,햄버거,6200
,맥도날드,디럭스슈림프버거단품,햄버거,4300
,맥도날드,더블1955버거,햄버거,6900
,맥도날드,더블디럭스슈림프버거,햄버거,5800
,맥도날드,더블쿼터파운더치즈,햄버거,6500
,맥도날드,불고기버거,햄버거,2300
,맥도날드,더블불고기버거,햄버거,4700
,맥도날드,치즈버거,햄버거,2700
,맥도날드,더블치즈버거,햄버거,4500
,맥도날드,햄버거,햄버거,2100
,맥도날드,맥윙4조각,사이드메뉴,4300
,맥도날드,맥스파이시치킨텐더4조각,사이드메뉴,4800
,맥도날드,맥윙8조각,사이드메뉴,8100
,맥도날드,맥윙2조각,사이드메뉴,2500
,맥도날드,맥너겟20조각,사이드메뉴,7700
,맥도날드,맥너겟10조각,사이드메뉴,4500
,맥도날드,맥스파이시치킨텐더8조각,사이드메뉴,8800
,맥도날드,맥스파이시치킨텐더2조각,사이드메뉴,2700
,맥도날드,스파이시비프스낵랩,사이드메뉴,2300
,맥도날드,후렌치후라이,사이드메뉴,1800
,맥도날드,파이애플후룻컵,사이드메뉴,1900
,맥도날드,스위트칠리소스(맥너겟/텐더용),사이드메뉴,200
,맥도날드,스위트앤사우어소스(맥너겟/텐더용),사이드메뉴,200
,맥도날드,케이준소스(맥너겟/텐더용),사이드메뉴,200
,맥도날드,스위트칠리소스(맥윙용),사이드메뉴,100
,맥도날드,오레오맥플러리,사이드메뉴,2700
,맥도날드,바닐라선데이아이스크림,사이드메뉴,1800
,맥도날드,치킨스낵팩,사이드메뉴,7900
,맥도날드,맥스파이시치킨스낵랩,사이드메뉴,2300
,맥도날드,아메리카노s,음료,1800
,맥도날드,아메리카노m,음료,2300
,맥도날드,카페라떼s,음료,2200
,맥도날드,카페라떼m,음료,2700
,맥도날드,카푸치노s,음료,2200
,맥도날드,카푸치노m,음료,2700
,맥도날드,에스프레소,음료,1800
,맥도날드,아이스카페라떼,음료,2700
,맥도날드,아이스아메리카노,음료,2300
,맥도날드,프리미엄로스트원두커피,음료,1300
,맥도날드,아이스커피,음료,1300
,맥도날드,콜라R,음료,1300
,맥도날드,콜라R제로,음료,1300
,맥도날드,스프라이트,음료,1300
,맥도날드,환타,음료,1300
,맥도날드,바닐라쉐이크,음료,2000
,맥도날드,딸기쉐이크,음료,2000
,맥도날드,초코쉐이크,음료,2000
,맥도날드,오레지주스,음료,2100
,맥도날드,우유,음료,1800
,맥도날드,생수,음료,1300
,맥도날드,에그맥머핀세트,모닝메뉴,4200
,맥도날드,에그맥머핀콤보,모닝메뉴,3200
,맥도날드,에그맥머핀단품,모닝메뉴,2800
,맥도날드,베이컨에그맥머핀세트,모닝메뉴,4200
,맥도날드,베이컨에그맥머핀단품,모닝메뉴,3000
,맥도날드,베이컨토마토머핀세트,모닝메뉴,4300
,맥도날드,베이컨토마토머핀단품,모닝메뉴,3100
,맥도날드,소시지에그맥머핀세트,모닝메뉴,4200
,맥도날드,소시지에그맥머핀단품,모닝메뉴,3000
,맥도날드,소시지에그랩4+1팩,모닝메뉴,7200
,맥도날드,소시지에그랩 단품,모닝메뉴,1800
,맥도날드,블루베리 석류 스무디,음료,2800
,맥도날드,딸기 바나나 스무디,음료,2800
,맥도날드,모카 프라페(휘핑크림 없음),음료,2800
,맥도날드,그린티 프라페(휘핑크림 없음),음료,2800
,귀족족발,"""실속세트(왕족발,미니매운족발,주먹밥)""",세트류,30000
,귀족족발,"""대박세트(왕족발,보쌈,매운왕족발)""",세트류,60000
,귀족족발,"""반반세트(왕족발,보쌈,매운왕족발)""",세트류,40000
,귀족족발,냉채족발,족발/보쌈,22000
,귀족족발,왕족발대,족발/보쌈,25000
,귀족족발,왕족발중,족발/보쌈,22000
,귀족족발,왕족발소,족발/보쌈,20000
,귀족족발,족발골뱅이,족발/보쌈,20000
,귀족족발,매운왕족발,족발/보쌈,25000
,귀족족발,미니매운족발대,족발/보쌈,18000
,귀족족발,미니매운족발중,족발/보쌈,15000
