created,shop_name,menu_name,extender_menu,price
,귀족족발,보쌈대,족발/보쌈,25000
,귀족족발,보쌈중,족발/보쌈,22000
,귀족족발,보쌈소,족발/보쌈,20000
,귀족족발,쟁반막국수,사이드/기타,6000
,귀족족발,김범벅주먹밥(2인),사이드/기타,5000
,귀족족발,소주,사이드/기타,2000
,굽네치킨,굽네 오리지널,치킨,15000
,굽네치킨,굽네 오리지널(순살),치킨,18000
,굽네치킨,굽네 오리지널 통다리,치킨,17000
,굽네치킨,"""굽네 오리지널 윙,봉""",치킨,17000
,굽네치킨,고추 바사삭치킨,치킨,16000
,굽네치킨,고추 바사삭치킨(순살),치킨,19000
,굽네치킨,굽네 양념치킨,치킨,17000
,굽네치킨,굽네 쌀강정,치킨,17000
,굽네치킨,굽네 핫치킨,치킨,16000
,굽네치킨,굽네 데리치킨,치킨,17000
,굽네치킨,굽네폭립,사이드,18000
,굽네치킨,굽네핫미니족,사이드,17000
,굽네치킨,굽네핫닭발,사이드,16000
,굽네치킨,굽네볼케이노,치킨,17000
,굽네치킨,굽네후르츄소이갈릭,치킨,17000
,굽네치킨,굽네순살+굽네통다리,반반세트,18000
,굽네치킨,굽네순살+굽네윙봉,반반세트,18000
,굽네치킨,굽네통다리+굽네윙봉,반반세트,17000
,복천루,짜장면,면류,4500
,복천루,간짜장,면류,5000
,복천루,짬뽕,면류,5000
,복천루,우동,면류,5000
,복천루,울면,면류,5000
,복천루,볶짜면,면류,5500
,복천루,볶짬면,면류,5500
,복천루,탕짜면,면류,5500
,복천루,탕짬면,면류,5500
,복천루,탕볶밥,밥류,5500
,복천루,볶음밥,밥류,5500
,복천루,짜장밥,밥류,5500
,복천루,짬뽕밥,밥류,5500
,복천루,탕수육 小,요리류,12000
,복천루,탕수육 中,요리류,16000
,복천루,탕수육 大,요리류,21000
,복천루,세트0:탕수육+짜장2+만두+콜라,세트류,10000
,복천루,세트1.깐풍육+짜장2+만두+콜라,세트류,10000
,병천순대국,병천순대국,식사,6000
,병천순대국,뼈해장국,식사,7000
,병천순대국,우거지순대국,식사,7000
,병천순대국,매운순대국,식사,7000
,병천순대국,닭육계장,식사,6000
,병천순대국,뚝배기불고기,식사,6000
,병천순대국,반계탕,식사,7000
,병천순대국,삼계탕,식사,12000
,병천순대국,떡(만두)국 (밥포함),식사,6000
,병천순대국,부대찌개(1인분),식사,6000
,병천순대국,부대찌개(2인분),식사,14000
,병천순대국,참치알밥,식사,5000
,병천순대국,순대 한접시,식사,6000
,병천순대국,머리고기수육,안주메뉴,15000
,병천순대국,순대곱창볶음,안주메뉴,15000
,병천순대국,오징어순대,안주메뉴,15000
,병천순대국,술국,안주메뉴,12000
,병천순대국,모듬순대,안주메뉴,15000
,병천순대국,순대곱창전골,안주메뉴,28000
,돈까스원정대,세트1:(김치볶음밥 or 김치참치덮밥)+돈가스+소우동,볶음밥세트,7000
,돈까스원정대,세트2:(치킨데리야끼 or 해물볶음밥 or 새우볶음밥)+돈가스+소우동,볶음밥세트,8000
,돈까스원정대,원정대A세트:돈가스+치킨가스+소우동,돈가스세트,8000
,돈까스원정대,원정대B세트:돈가스+생선가스+소우동,돈가스세트,8000
,돈까스원정대,원정대C세트:돈가스+함박스텍+소우동,돈가스세트,8000
,돈까스원정대,원정대D세트:치킨가스+생선가스+소우동,돈가스세트,8000
,돈까스원정대,원정대E세트:생선가스+함박스텍+소우동,돈가스세트,8000
,돈까스원정대,원정대F세트:치킨가스+함박스텍+소우동,돈가스세트,8000
,돈까스원정대,모듬가스:돈가스+치킨가스+생선가스+함박스텍+새우가스,돈가스세트,13000
,돈까스원정대,새우가스추가,돈가스세트추가,2000
,돈까스원정대,어린이돈가스,돈가스및함박스텍,4500
,돈까스원정대,원정대돈가스,돈가스및함박스텍,6500
,돈까스원정대,카레돈가스,돈가스및함박스텍,7000
,돈까스원정대,치킨가스,돈가스및함박스텍,7000
,돈까스원정대,돈가스정식,돈가스및함박스텍,7000
,돈까스원정대,생선가스,돈가스및함박스텍,7000
,돈까스원정대,베이컨돈가스,돈가스및함박스텍,7000
,돈까스원정대,함박스텍,돈가스및함박스텍,7000
,돈까스원정대,새우가스,돈가스및함박스텍,7500
,돈까스원정대,치즈돈가스,돈가스및함박스텍,7500
,돈까스원정대,스페셜정식:돈가스+생선+함박+새우,돈가스및함박스텍,7500
,돈까스원정대,매운돈가스,돈가스및함박스텍,7000
,돈까스원정대,카레라이스,볶음밥및덮밥,5500
,돈까스원정대,참치김치덮밥,볶음밥및덮밥,5500
,돈까스원정대,김치카레돈가스덮밥,볶음밥및덮밥,7000
,돈까스원정대,새우볶음밥,볶음밥및덮밥,6000
,돈까스원정대,제육덮밥,볶음밥및덮밥,6000
,돈까스원정대,김치볶음밥,볶음밥및덮밥,5500
,돈까스원정대,해물볶음밥,볶음밥및덮밥,6500
,돈까스원정대,오징어덮밥,볶음밥및덮밥,6500
,돈까스원정대,치킨데리야끼볶음밥,볶음밥및덮밥,6500
,돈까스원정대,우동,우동류,3000
,돈까스원정대,김치우동,우동류,4000
,돈까스원정대,새우튀김우동,우동류,5000
,돈까스원정대,돈가스튀김우동,우동류,5000
,돈까스원정대,모듬우동(새우+김치+돈가스),우동류,5500
,돈까스원정대,냉모밀,우동류,5500
,돈까스원정대,냉모밀정식,우동류,8000
,돈까스원정대,소우동(타메뉴와 함께 주문시 배달가능),우동류,1500
,돈까스원정대,콜라,음료,1000
,돈까스원정대,사이다,음료,1000
,내가찜한닭,안동찜닭(대),찜닭,34000
,내가찜한닭,안동찜닭(중),찜닭,25000
,내가찜한닭,안동찜닭(소),찜닭,17000
,내가찜한닭,고추장찜닭(대),찜닭,34000
,내가찜한닭,고추장찜닭(중),찜닭,25000
,내가찜한닭,고추장찜닭(소),찜닭,17000
,내가찜한닭,순살안동찜닭(대),찜닭,34000
,내가찜한닭,순살안동찜닭(중),찜닭,25000
,내가찜한닭,순살안동찜닭(소),찜닭,17000
,내가찜한닭,순살고추장찜닭(대),찜닭,34000
,내가찜한닭,순살고추장찜닭(중),찜닭,25000
,내가찜한닭,순살고추장찜닭(소),찜닭,17000
,내가찜한닭,치즈찜닭안동맛(대),찜닭,37000
,내가찜한닭,치즈찜닭안동맛(중),찜닭,28000
,내가찜한닭,치즈찜닭안동맛(소),찜닭,20000
,내가찜한닭,치즈찜닭고추장맛(대),찜닭,37000
,내가찜한닭,치즈찜닭고추장맛(중),찜닭,28000
,내가찜한닭,치즈찜닭고추장맛(소),찜닭,20000
,내가찜한닭,만두,추가메뉴,2000
,내가찜한닭,당면,추가메뉴,2000
,내가찜한닭,치즈떡,추가메뉴,2000
,내가찜한닭,공기밥,추가메뉴,1000
,내가찜한닭,음료수500ml,음료,1000
,내가찜한닭,음료수1.2L,음료,2000
,피자샵,콤비네이션피자R,피자,12900
,피자샵,콤비네이션피자L,피자,14900
,피자샵,콤비네이션피자XXXL,피자,20900
,피자샵,불고기피자R,피자,12900
,피자샵,불고기피자L,피자,14900
,피자샵,불고기피자XXXL,피자,20900
,피자샵,치즈피자R,피자,12900
,피자샵,치즈피자L,피자,14900
,피자샵,치즈피자XXXL,피자,20900
,피자샵,야채피자R,피자,12900
,피자샵,야채피자L,피자,14900
,피자샵,야채피자XXXL,피자,20900
,피자샵,페페로니피자R,피자,12900
,피자샵,페페로니피자L,피자,14900
,피자샵,페페로니피자XXXL,피자,20900
,피자샵,하와이언피자R,피자,12900
,피자샵,하와이언피자L,피자,14900
,피자샵,하와이언피자XXXL,피자,20900
,피자샵,베이컨체다치즈피자R,피자,12900
,피자샵,베이컨체다치즈피자L,피자,14900
,피자샵,베이컨체다치즈피자XXXL,피자,20900
,피자샵,수제고구마피자R,피자,13900
,피자샵,수제고구마피자L,피자,15900
,피자샵,수제고구마피자XXXL,피자,22900
,피자샵,포테이토피자R,피자,13900
,피자샵,포테이토피자L,피자,15900
,피자샵,포테이토피자XXXL,피자,22900
,피자샵,치킨바베큐피자R,피자,13900
,피자샵,치킨바베큐피자L,피자,15900
,피자샵,치킨바베큐피자XXXL,피자,22900
,피자샵,핫치킨피자R,피자,13900
,피자샵,핫치킨피자L,피자,15900
,피자샵,핫치킨피자XXXL,피자,22900
,피자샵,통마늘불고기피자R,피자,13900
,피자샵,통마늘불고기피자L,피자,15900
,피자샵,통마늘불고기피자XXXL,피자,22900
,피자샵,쉬림프피자R,피자,14900
,피자샵,쉬림프피자L,피자,16900
,피자샵,쉬림프피자XXXL,피자,24900
,피자샵,핫치킨쉬림프피자R,피자,14900
,피자샵,핫치킨쉬림프피자,피자,16900
,피자샵,핫치킨쉬림프피자XXXL,피자,24900
,피자샵,더블바베큐피자R,피자,14900
,피자샵,더블바베큐피자L,피자,16900
,피자샵,더블바베큐피자XXXL,피자,24900
,피자샵,쏘핫불고기피자R,피자,14900
,피자샵,쏘핫불고기피자L,피자,16900
,피자샵,치즈후라이피자R,피자,14900
,피자샵,치즈후라이피자L,피자,16900
,피자샵,스파이시도이치피자R,피자,14900
,피자샵,스파이시도이치피자L,피자,16900
,피자샵,스파이시도이치피자XXXL,피자,24900
,피자샵,베이컨쉬림프피자R,피자,15900
,피자샵,베이컨쉬림프피자L,피자,17900
,피자샵,베이컨쉬림프피자XXXL,피자,26900
,피자샵,훈제치킨(한마리),사이드메뉴,9900
,피자샵,치즈오븐스파게티,사이드메뉴,5000
,피자샵,고구마스파게티,사이드메뉴,5500
,피자샵,핫칠리스파게티,사이드메뉴,5500
,피자샵,치킨스파게티,사이드메뉴,5500
,피자샵,오지치즈 후라이,사이드메뉴,5000
,피자샵,버팔로윙(5조각),사이드메뉴,4000
,피자샵,치킨텐더(4조각),사이드메뉴,4000
,피자샵,치즈스틱(5조각),사이드메뉴,4000
,피자샵,코카콜라500mL,사이드메뉴,1300
,피자샵,코카콜라1.25L,사이드메뉴,1800
,피자샵,스프라이트500mL,사이드메뉴,1300
,피자샵,스프라이트1.25L,사이드메뉴,1800
,피자샵,수제갈릭소스,사이드메뉴,400
,피자샵,수제피클,사이드메뉴,500
,피자샵,오리지널,도우선택,0
,피자샵,치즈크러스트,도우선택,3000
,피자샵,크림치즈,도우선택,4000
,피자샵,골드,도우선택,4000
,피자샵,바이트,도우선택,5000
,피자샵,리치골드,도우선택,5000
,피자샵,소보로,도우선택,5000
,피자샵,콤비네이션,토핑선택,0
,피자샵,불고기,토핑선택,0
,피자샵,치즈,토핑선택,0
,피자샵,야채,토핑선택,0
,피자샵,페페로니,토핑선택,0
,피자샵,하와이언,토핑선택,0
,피자샵,베이컨체다치즈,토핑선택,0
,피자샵,수제고구마,토핑선택,1000
,피자샵,포테이토,토핑선택,1000
,피자샵,치킨바베큐,토핑선택,1000
,피자샵,핫치킨,토핑선택,1000
,피자샵,통마늘불고기,토핑선택,1000
,피자샵,쉬림프,토핑선택,2000
,피자샵,핫치킨쉬림프,토핑선택,2000
,피자샵,더블바베큐,토핑선택,2000
,피자샵,쏘핫불고기,토핑선택,2000
,피자샵,스파이시도이치,토핑선택,2000
,피자샵,베이컨쉬림프,토핑선택,3000
,피자샵,하프앤하프피자R,하프앤하프피자,13900
,피자샵,하프앤하프피자L,하프앤하프피자,15900
,피자샵,하프앤하프피자XXXL,하프앤하프피자,22900
,피자샵,오리지널피자R + 오리지널피자R,원플러스원피자,22900
,피자샵,오리지널피자L + 오리지널피자L,원플러스원피자,26900
,피자샵,오리지널피자R + 치즈오븐스파게티 + 체다웨지감자 + 치킨텐더 + 핫윙,스위트박스,24900
,피자샵,오리지널피자R + 훈제치킨 + 그릴소세지 + 크리스피포테이토,스위트박스,28900
,피자샵,세트1: 오리지널피자L + 오븐스파게티 + 콜라500mL,세트메뉴,18500
,피자샵,세트2: 오리지널피자L + 오븐스파게티 + 버팔로윙 + 콜라1.25L,세트메뉴,22000
,피자샵,세트3: 오리지널피자L + 오븐스파게티 + 훈제치킨 + 콜라1.25L,세트메뉴,27000
,피자샵,세트4: 오리지널피자L + 오븐스파게티 + 버팔로윙 + 훈제치킨 + 콜라1.25L,세트메뉴,31000
,피자샵,세트5: 오리지널피자R + 오븐스파게티 + 콜라500mL,세트메뉴,16500
,피자샵,세트6: 오리지널피자R + 오븐스파게티 + 버팔로윙 + 콜라1.25L,세트메뉴,20000
,피자샵,세트7: 오리지널피자R + 오븐스파게티 + 훈제치킨 + 콜라1.25L,세트메뉴,25000
,피자샵,세트8: 오리지널피자R + 오븐스파게티 + 버팔로윙 + 훈제치킨 + 콜라1.25L,세트메뉴,29000
,피자샵,세트9: 오리지널피자L + 오븐스파게티 + 콜라500mL,세트메뉴,24000
,피자샵,세트10: 오리지널피자R + 훈제치킨 + 콜라1.25L,세트메뉴,22000
,토이엔,고급짜장,면류,8000
,토이엔,고급짬뽕,면류,10000
,토이엔,토이엔짜장,면류,5000
,토이엔,고추짜장,면류,6000
,토이엔,미치도록매운짜장,면류,7000
,토이엔,쟁반짜장,면류,6000
,토이엔,토이엔짬뽕,면류,6000
,토이엔,토이엔하얀짬뽕,면류,6000
,토이엔,토이엔볶음짬뽕,면류,7000
,토이엔,미치도록매운짬뽕,면류,7000
,토이엔,홍굴이짬뽕,면류,8000
,토이엔,토이엔굴짬뽕,면류,7000
,토이엔,토이엔우동,면류,6000
,토이엔,기스면,면류,6000
,토이엔,토이엔특선면,면류,7000
,토이엔,우육탕면,면류,8000
,토이엔,토이엔볶음밥,밥류,5000
,토이엔,삼선볶음밥,밥류,8000
,토이엔,새우볶음밥,밥류,7000
,토이엔,게살볶음밥,밥류,7000
,토이엔,닭고기볶음밥,밥류,7000
,토이엔,소고기잡채밥,밥류,6000
,토이엔,소고기마파두부밥,밥류,6000
,토이엔,소고기고추잡채밥,밥류,8000
,토이엔,토이엔특선밥,밥류,8000
,토이엔,송이덮밥,밥류,7000
,토이엔,유산슬밥,밥류,12000
,토이엔,잡탕밥,밥류,12000
,토이엔,누룽지탕식사,밥류,10000
,토이엔,짬뽕밥,밥류,6000
,토이엔,군만두,만두류,4000
,토이엔,물만두,만두류,4000
,토이엔,탕수육,돼지고기,14000
,토이엔,옛날탕수육,돼지고기,14000
,토이엔,광동탕수육,돼지고기,16000
,토이엔,사천탕수육,돼지고기,16000
,토이엔,찹쌀탕수육,돼지고기,16000
,토이엔,미치도록매운탕수육,돼지고기,17000
,토이엔,유린육,돼지고기,17000
,토이엔,전가복,해물잡품류,40000
,토이엔,양장피,해물잡품류,22000
,토이엔,유산슬,해물잡품류,30000
,토이엔,팔보채,해물잡품류,30000
,토이엔,오향장육,해물잡품류,25000
,토이엔,해파리냉채,해물잡품류,20000
,토이엔,세가지냉채,해물잡품류,30000
,토이엔,다섯가지냉채,해물잡품류,50000
,토이엔,특해물누룽지탕,해물잡품류,30000
,토이엔,소고기탕수육,소고기류,20000
,토이엔,소고기탕면잡채,소고기류,20000
,토이엔,소고기고추잡채,소고기류,25000
,토이엔,부추잡채,소고기류,25000
,토이엔,난자완스,소고기류,25000
,토이엔,깐풍기,닭고기류,20000
,토이엔,유린기,닭고기류,20000
,토이엔,라조기,닭고기류,20000
,토이엔,오렌지치킨탕수육,닭고기류,18000
,토이엔,매운고추닭고기볶음,닭고기류,20000
,토이엔,깐풍새우,새우류,25000
,토이엔,깐풍중새우,새우류,28000
,토이엔,작은새우칠리소스,새우류,25000
,토이엔,작은새우크림소스,새우류,25000
,토이엔,중새우칠리소스,새우류,28000
,토이엔,중새우크림소스,새우류,28000
,토이엔,왕새우칠리소스,새우류,33000
,토이엔,왕새우크림소스,새우류,33000
,토이엔,홍쇼관자,고급요리,45000
,토이엔,마라관자,고급요리,45000
,토이엔,전가복,고급요리,40000
,토이엔,송이전복,고급요리,50000
,토이엔,송이관자,고급요리,50000
,토이엔,송이볶음,고급요리,60000
,토이엔,모듬야채,고급요리,30000
,토이엔,어향도구,고급요리,40000
,토이엔,홍쇼쥬스,고급요리,30000
,토이엔,동파육,고급요리,30000
,토이엔,오룡해삼,고급요리,50000
,토이엔,홍쇼복살,고급요리,40000
,토이엔,마라복살,고급요리,40000
,토이엔,라조목살,고급요리,40000
,토이엔,옥수수스프,스프/탕류,10000
,토이엔,게살스프,스프/탕류,15000
,토이엔,새우완자탕,스프/탕류,15000
,토이엔,삼선술국,스프/탕류,12000
,토이엔,홍굴이탕,스프/탕류,12000
,토이엔,짬짜면,한그릇 두가지맛,6000
,토이엔,볶짜면,한그릇 두가지맛,7000
,토이엔,볶짬면,한그릇 두가지맛,7000
,토이엔,탕짜면,한그릇 두가지맛,8000
,토이엔,탕짬면,한그릇 두가지맛,8000
,토이엔,탕볶밥,한그릇 두가지맛,8000
,토이엔,탕수육+짜장1,셋트메뉴,14000
,토이엔,탕수육+짜장2,셋트메뉴,18000
,토이엔,탕수육+짬뽕1,셋트메뉴,15000
,토이엔,탕수육+짜장1+짬뽕1,셋트메뉴,19000
,토이엔,탕수육+짬뽕2,셋트메뉴,20000
,토이엔,탕수육+쟁반짜장2인,셋트메뉴,22000
,토이엔,깐풍기+짜장1,셋트메뉴,20000
,토이엔,깐풍기+짜장2,셋트메뉴,24000
,토이엔,깐풍기+짱뽕1,셋트메뉴,21000
,토이엔,깐풍기+짜장1+짬뽕1,셋트메뉴,25000
,토이엔,깐풍기+짬뽕2,셋트메뉴,26000
,토이엔,깐풍기+쟁반짜장2인,셋트메뉴,28000
,토이엔,양장피+짜장1,셋트메뉴,22000
,토이엔,양장피+짜장2,셋트메뉴,26000
,토이엔,양장피+짬뽕1,셋트메뉴,23000
,토이엔,양장피+짜장1+짬뽕1,셋트메뉴,27000
,토이엔,양장피+짬뽕2,셋트메뉴,28000
,토이엔,양장피+쟁반짜장2인,셋트메뉴,30000
,토이엔,고추잡채+짜장1,셋트메뉴,22000
,토이엔,고추잡채+짜장2,셋트메뉴,26000
,토이엔,고추잡채+짬뽕1,셋트메뉴,23000
,토이엔,고추잡채+짜장1+짬뽕1,셋트메뉴,27000
,토이엔,고추잡채+짬뽕2,셋트메뉴,28000
,토이엔,고추잡채+쟁반짜장2인,셋트메뉴,30000
,토이엔,팔보채+짜장1,셋트메뉴,26000
,토이엔,팔보채+짜장2,셋트메뉴,30000
,토이엔,팔보채+짬뽕1,셋트메뉴,27000
,토이엔,팔보채+짜장1+짬뽕1,셋트메뉴,31000
,토이엔,팔보채+짬뽕2,셋트메뉴,32000
,토이엔,팔보채+쟁반짜장2인,셋트메뉴,34000
,토이엔,(깐쇼/깐풍/크림)새우+짜장1,셋트메뉴,25000
,토이엔,(깐쇼/깐풍/크림)새우+짜장2,셋트메뉴,29000
,토이엔,(깐쇼/깐풍/크림)새우+짬뽕1,셋트메뉴,26000
,토이엔,(깐쇼/깐풍/크림)새우+짜장1+짬뽕1,셋트메뉴,30000
,토이엔,(깐쇼/깐풍/크림)새우+짬뽕2,셋트메뉴,31000
,토이엔,(깐쇼/깐풍/크림)새우+쟁반짜장2인,셋트메뉴,33000
,토이엔,A 코스:양장피+유산슬+탕수육+소고기고추잡채+꽃빵+만두,코스요리,70000
,토이엔,B 코스:세가지냉채+팔보채+작은새우칠리소스+동파육+소고기고추&부추잡채+꽃빵,코스요리,150000
,토이엔,C 코스:다섯가지냉채(특냉채)+샥스핀+전복송이+중새우+동파육+마라관자+소고기고추&,코스요리,250000
,토이엔,육개장,한식부,6000
,토이엔,갈비탕,한식부,6000
,토이엔,내장탕,한식부,6000
,토이엔,제육덮밥,한식부,6000
,토이엔,오징어덮밥,한식부,6000
,토이엔,냉짬뽕,여름메뉴,8000
,토이엔,중국냉면,여름메뉴,8000
,토이엔,물냉면,여름메뉴,6000
,토이엔,비빔냉면,여름메뉴,6000
,김밥천국,원조김밥,김밥류,2000
,김밥천국,고추김밥,김밥류,3000
,김밥천국,참치김밥,김밥류,3000
,김밥천국,김치김밥,김밥류,3000
,김밥천국,치즈김밥,김밥류,3000
,김밥천국,소고기김밥,김밥류,3500
,김밥천국,계란말이김밥,김밥류,3500
,김밥천국,누드김밥,김밥류,3500
,김밥천국,모듬김밥,김밥류,3500
,김밥천국,샐러드김밥,김밥류,3500
,김밥천국,라면,분식류,3000
,김밥천국,떡라면,분식류,3500
,김밥천국,치즈라면,분식류,3500
,김밥천국,햄라면,분식류,3500
,김밥천국,만두라면,분식류,3500
,김밥천국,김치라면,분식류,3500
,김밥천국,짬뽕라면,분식류,3500
,김밥천국,라제비,분식류,4000
,김밥천국,우동,분식류,4500
,김밥천국,김치우동,분식류,4500
,김밥천국,떡볶이,분식류,4000
,김밥천국,라볶이,분식류,4000
,김밥천국,치즈떡볶이,분식류,4500
,김밥천국,특라볶이(라면+떡+만두+치즈),분식류,5000
,김밥천국,오뎅,분식류,4000
,김밥천국,손수제비,분식류,4500
,김밥천국,칼국수,분식류,4500
,김밥천국,떡국,분식류,4500
,김밥천국,떡만두국,분식류,5000
,김밥천국,만두국,분식류,4500
,김밥천국,고기만두,분식류,4000
,김밥천국,김치만두,분식류,4000
,김밥천국,물만두,분식류,4000
,김밥천국,잔치국수,분식류,4500
,김밥천국,비빔국수,분식류,4500
,김밥천국,콩국수,분식류,5000
,김밥천국,물냉면,분식류,5000
,김밥천국,비빔냉면,분식류,5000
,김밥천국,쫄면,분식류,4500
,김밥천국,특쫄볶이(쫄면+떡+만두+치즈),분식류,5000
,김밥천국,돈까스,돈까스류,6000
,김밥천국,카레돈까스,돈까스류,6000
,김밥천국,고구마돈까스,돈까스류,6500
,김밥천국,치즈돈까스,돈까스류,6500
,김밥천국,치킨까스,돈까스류,6500
,김밥천국,스페셜정식(돈까스+김밥+쫄면+주먹밥),돈까스류,8000
,김밥천국,추억의도시락,식사류,5000
,김밥천국,오므라이스,식사류,5500
,김밥천국,카레라이스,식사류,5500
,김밥천국,김치볶음밥,식사류,5500
,김밥천국,김치덮밥,식사류,5500
,김밥천국,오징어덮밥,식사류,6000
,김밥천국,제육덮밥,식사류,5500
,김밥천국,참치덮밥,식사류,5500
,김밥천국,불고기덮밥,식사류,6000
,김밥천국,낙지덮밥,식사류,6000
,김밥천국,새우볶음밥,식사류,6000
,김밥천국,비빔밥,식사류,5500
,김밥천국,돌솥비빔밥,식사류,6000
,김밥천국,돌솥알밥,식사류,6000
,김밥천국,고등어김치조림,식사류,6500
,김밥천국,꽁치김치조림,식사류,6500
,김밥천국,김치찌개,식사류,5500
,김밥천국,참치찌개,식사류,5500
,김밥천국,된장찌개,식사류,5500
,김밥천국,순두부찌개,식사류,5500
,김밥천국,부대찌개,식사류,6000
,김밥천국,육개장,식사류,6000
,김밥천국,갈비탕,식사류,6000
,김밥천국,내장탕,식사류,6000
,김밥천국,설렁탕,식사류,6000
,김밥천국,양평해장국,식사류,6000
,김밥천국,다슬기해장국,식사류,6000
,김밥천국,뼈다귀해장국,식사류,6000
,김밥천국,소고기국밥,식사류,6000
,김밥천국,양푼비빔밥(2인분+된장찌개),식사류,11000
,김밥천국,양푼김치찌개(2인분+공기밥),식사류,11000
,김밥천국,돈까스+라면+김밥,세트메뉴,10000
,김밥천국,치즈돈까스+치즈라면+김밥,세트메뉴,11000
,김밥천국,오므라이스+라볶이+김밥,세트메뉴,10000
,김밥천국,추억의도시락+라볶이+김밥,세트메뉴,10000
,서울왕족발보쌈,사이즈 : 대,모듬(족발+보쌈),45000
,서울왕족발보쌈,사이즈 : 중,모듬(족발+보쌈),35000
,서울왕족발보쌈,사이즈 : 특대,족발,42000
,서울왕족발보쌈,사이즈 : 대,족발,36000
,서울왕족발보쌈,사이즈 : 중,족발,30000
,서울왕족발보쌈,사이즈 : 소,족발,25000
,서울왕족발보쌈,사이즈 : 특대,보쌈,42000
,서울왕족발보쌈,사이즈 : 대,보쌈,36000
,서울왕족발보쌈,사이즈 : 중,보쌈,30000
,서울왕족발보쌈,사이즈 : 소,보쌈,25000
,은지향,은지향짜장,식사류(면류),5000
,은지향,은지향짬뽕,식사류(면류),6000
,은지향,매콤은지향짜장,식사류(면류),5000
,은지향,하얀짬뽕,식사류(면류),6000
,은지향,특삼선짜장,식사류(면류),7000
,은지향,특삼선짬뽕,식사류(면류),8000
,은지향,특삼선우동,식사류(면류),8000
,은지향,쟁반짜장,식사류(면류),6000
,은지향,광동볶음짬뽕,식사류(면류),6000
,은지향,굴짬뽕,식사류(면류),7000
,은지향,은지향우동,식사류(면류),6000
,은지향,은지향울면,식사류(면류),6000
,은지향,기스면,식사류(면류),6000
,은지향,우육탕면,식사류(면류),8000
