created,shop_name,menu_name,extender_menu,price
,은지향,은지향 특선면,식사류(면류),7000
,은지향,꽃빵,식사류(면류),4000
,은지향,군만두,식사류(면류),4000
,은지향,물만두,식사류(면류),4000
,은지향,볶음밥,식사류(밥류),5000
,은지향,특삼선볶음밥,식사류(밥류),8000
,은지향,김치볶음밥,식사류(밥류),6000
,은지향,새우볶음밥,식사류(밥류),7000
,은지향,게살볶음밥,식사류(밥류),7000
,은지향,닭고기볶음밥,식사류(밥류),7000
,은지향,짬뽕밥,식사류(밥류),6000
,은지향,잡채밥,식사류(밥류),6000
,은지향,마파두부밥,식사류(밥류),6000
,은지향,고추잡채밥,식사류(밥류),8000
,은지향,유산슬밥,식사류(밥류),12000
,은지향,잡탕밥,식사류(밥류),12000
,은지향,은지향특선밥,식사류(밥류),8000
,은지향,육개장,식사류(밥류),6000
,은지향,갈비탕,식사류(밥류),6000
,은지향,소내장탕,식사류(밥류),6000
,은지향,옥수수스프(소),스프류,6000
,은지향,옥수수스프(대),스프류,10000
,은지향,게살스프(소),스프류,10000
,은지향,게살스프(대),스프류,15000
,은지향,새우완자탕(소),스프류,10000
,은지향,새우완자탕(대),스프류,15000
,은지향,탕수육(소),돼지고기류,13000
,은지향,탕수육(중),돼지고기류,18000
,은지향,탕수육(대),돼지고기류,23000
,은지향,옛날탕수육(소),돼지고기류,13000
,은지향,옛날탕수육(중),돼지고기류,18000
,은지향,옛날탕수육(대),돼지고기류,23000
,은지향,광동매콤탕수육(소),돼지고기류,16000
,은지향,광동매콤탕수육(중),돼지고기류,20000
,은지향,광동매콤탕수육(대),돼지고기류,29000
,은지향,굴소스삼겹살찜(소),돼지고기류,25000
,은지향,굴소스삼겹살찜(대),돼지고기류,35000
,은지향,난자완스(소),소고기류,25000
,은지향,난자완스(대),소고기류,35000
,은지향,소고기탕수육(소),소고기류,20000
,은지향,소고기탕수육(대),소고기류,30000
,은지향,고추잡채(소),소고기류,25000
,은지향,고추잡채(대),소고기류,35000
,은지향,당면잡채(소),소고기류,20000
,은지향,당면잡채(대),소고기류,30000
,은지향,부추잡채(소),소고기류,25000
,은지향,부추잡채(대),소고기류,35000
,은지향,깐풍기(소),닭고기류,20000
,은지향,깐풍기(대),닭고기류,30000
,은지향,유린기(소),닭고기류,20000
,은지향,유린기(대),닭고기류,30000
,은지향,라조기(소),닭고기류,20000
,은지향,라조기(대),닭고기류,30000
,은지향,오렌지치킨탕수육(소),닭고기류,18000
,은지향,오렌지치킨탕수육(대),닭고기류,25000
,은지향,매운고추닭고기볶음(소),닭고기류,20000
,은지향,매운고추닭고기볶음(대),닭고기류,30000
,은지향,홍콩식매운닭고기(소),닭고기류,20000
,은지향,홍콩식매운닭고기(대),닭고기류,30000
,은지향,작은새우칠리소스(소),새우와게살,25000
,은지향,작은새우칠리소스(대),새우와게살,35000
,은지향,작은새우크림소스(소),새우와게살,25000
,은지향,작은새우크림소스(대),새우와게살,35000
,은지향,중새우칠리소스(소),새우와게살,25000
,은지향,중새우칠리소스(대),새우와게살,35000
,은지향,중새우크림소스(소),새우와게살,25000
,은지향,중새우크림소스(대),새우와게살,35000
,은지향,왕새우칠리소스(소),새우와게살,35000
,은지향,왕새우칠리소스(대),새우와게살,45000
,은지향,왕새우크림소스(소),새우와게살,35000
,은지향,왕새우크림소스(대),새우와게살,45000
,은지향,게살칠리소스(소),새우와게살,30000
,은지향,게살칠리소스(대),새우와게살,30000
,은지향,게살크림소스(소),새우와게살,30000
,은지향,게살크림소스(대),새우와게살,40000
,은지향,해물누룽지탕(소),해물잡품류,30000
,은지향,해물누룽지탕(대),해물잡품류,40000
,은지향,전가복(소),해물잡품류,40000
,은지향,전가복(대),해물잡품류,55000
,은지향,양장피(소),해물잡품류,22000
,은지향,양장피(대),해물잡품류,35000
,은지향,유산슬(소),해물잡품류,30000
,은지향,유산슬(대),해물잡품류,43000
,은지향,팔보채(소),해물잡품류,30000
,은지향,팔보채(대),해물잡품류,43000
,은지향,오항장육(소),해물잡품류,25000
,은지향,오항장육(대),해물잡품류,35000
,은지향,해파리냉채(소),해물잡품류,20000
,은지향,해파리냉채(대),해물잡품류,30000
,은지향,세가지냉채(소),해물잡품류,25000
,은지향,세가지냉채(대),해물잡품류,35000
,은지향,다섯가지냉채(소),해물잡품류,35000
,은지향,다섯가지냉채(대),해물잡품류,45000
,은지향,콩국수,여름특선,6000
,은지향,물냉면,여름특선,6000
,은지향,비빔냉면,여름특선,6000
,은지향,중국냉면,여름특선,8000
,은지향,짬짜면,두가지 요리를 동시에!,6000
,은지향,볶짬면,두가지 요리를 동시에!,7000
,은지향,볶짜면,두가지 요리를 동시에!,7000
,은지향,탕짜면,두가지 요리를 동시에!,8000
,은지향,탕짬면,두가지 요리를 동시에!,8000
,은지향,탕볶밥,두가지 요리를 동시에!,8000
,은지향,탕수육+짜장2개,세트메뉴,18000
,은지향,깐쇼새우+짜장2개,세트메뉴,23000
,은지향,깐풍기+짜장2개,세트메뉴,23000
,은지향,양장피+짜장2개,세트메뉴,23000
,은지향,팔보채+짜장2개,세트메뉴,23000
,장모족발,앞다리(대)+쟁반막국수+소주or콜라,족발(세트),36000
,장모족발,뒷다리(중)+쟁반막국수+소주or콜라,족발(세트),32000
,장모족발,핫바베큐족+쟁반막국수+소주or콜라,족발(세트),36000
,장모족발,오븐족+쟁반막국수+소주or콜라,족발(세트),36000
,장모족발,갈릭족+쟁반막국수+소주or콜라,족발(세트),36000
,장모족발,쟁반막국수,사이드,10000
,장모족발,모래집구이,사이드,10000
,장모족발,왕새우튀김,사이드,10000
,장모족발,고구마치즈스틱,사이드,10000
,장모족발,소주,사이드,2500
,시온반점,깐풍육+짜장2+콜라,한양사랑 캠퍼스세트,15000
,시온반점,0번) 탕수육+짜장1+콜라,세트메뉴,12000
,시온반점,1번) 탕수육+짜장2+콜라,세트메뉴,14000
,시온반점,2번) 탕수육+짜장+짬뽕+콜라,세트메뉴,15000
,시온반점,3번) 탕수육+쟁반짜장2+콜라,세트메뉴,18000
,시온반점,4번) 탕수육+볶음짬뽕2+콜라,세트메뉴,18000
,시온반점,5번) 깐풍기+짬뽕+짜장+콜라,세트메뉴,22000
,시온반점,6번) 탕수육+볶음밥2+콜라,세트메뉴,18000
,시온반점,7번) 깐풍기+쟁반짜장+콜라,세트메뉴,25000
,시온반점,8번) 고추잡채+쟁반짜장2+콜라,세트메뉴,25000
,시온반점,9번) 양장피+쟁반짜장2+콜라,세트메뉴,25000
,시온반점,10번) 깐풍기+쟁반짜장2+콜라,세트메뉴,25000
,시온반점,쟁반짜장 왕대(3인),특별메뉴,15000
,시온반점,볶음짬뽕 왕대(3인),특별메뉴,15000
,시온반점,갈비탕,계절메뉴,6000
,시온반점,육개장,계절메뉴,6000
,시온반점,콩국수,계절메뉴,6000
,시온반점,냉면,계절메뉴,6000
,시온반점,냉국수,계절메뉴,6000
,시온반점,비빔국수,계절메뉴,6000
,시온반점,짜장면,식사메뉴,4500
,시온반점,우동,식사메뉴,5000
,시온반점,짬뽕,식사메뉴,5000
,시온반점,울면,식사메뉴,5000
,시온반점,간짜장,식사메뉴,5000
,시온반점,볶음밥,식사메뉴,5500
,시온반점,짬뽕밥,식사메뉴,5500
,시온반점,김치볶음밤,식사메뉴,6000
,시온반점,짜장밥,식사메뉴,5500
,시온반점,쟁반짜장,식사메뉴,6000
,시온반점,볶음짬뽕,식사메뉴,6000
,시온반점,시온특면,식사메뉴,6000
,시온반점,기스면,식사메뉴,6000
,시온반점,유니짜장,식사메뉴,6000
,시온반점,삼선짜장,식사메뉴,6000
,시온반점,삼선우동,식사메뉴,6000
,시온반점,삼선짬뽕,식사메뉴,6000
,시온반점,삼선울면,식사메뉴,6000
,시온반점,고추짬뽕,식사메뉴,6000
,시온반점,삼선백짬뽕,식사메뉴,6000
,시온반점,군만두,식사메뉴,4000
,시온반점,물만두,식사메뉴,4000
,시온반점,오므라이스,식사메뉴,6000
,시온반점,잡채밥,식사메뉴,6000
,시온반점,송이밥,식사메뉴,7000
,시온반점,새우볶음밥,식사메뉴,7000
,시온반점,삼선짬뽕밥,식사메뉴,7000
,시온반점,삼선볶음밥,식사메뉴,7000
,시온반점,마파두부밥,식사메뉴,7000
,시온반점,고추잡채밥,식사메뉴,7000
,시온반점,시온특밥,식사메뉴,7000
,시온반점,유산슬밥,식사메뉴,12000
,시온반점,잡탕밥,식사메뉴,12000
,시온반점,탕수육小,요리부,12000
,시온반점,탕수육中,요리부,16000
,시온반점,탕수육大,요리부,21000
,시온반점,소고기탕수육,요리부,25000
,시온반점,사천탕수육,요리부,20000
,시온반점,해삼탕,요리부,40000
,시온반점,라조새우,요리부,40000
,시온반점,깐쇼새우,요리부,30000
,시온반점,라조기,요리부,22000
,시온반점,라조풍,요리부,22000
,시온반점,깐풍기,요리부,22000
,시온반점,깐풍육,요리부,22000
,시온반점,마파두부,요리부,15000
,시온반점,고추잡채,요리부,23000
,시온반점,부추잡채,요리부,23000
,시온반점,유산슬,요리부,30000
,시온반점,팔보채,요리부,27000
,시온반점,잡탕,요리부,27000
,시온반점,전가복,요리부,50000
,시온반점,샥스핀,요리부,50000
,시온반점,깐풍새우,요리부,30000
,시온반점,당면잡채,요리부,15000
,시온반점,양장피,요리부,25000
,시온반점,난자완스,요리부,25000
,시온반점,누룽지탕(中),요리부,25000
,시온반점,누룽지탕(小),요리부,15000
,시온반점,짬뽕국물,요리부,7000
,시온반점,삼선짱뽕국물,요리부,10000
,시온반점,A코스 탕수육+당면잡채+만두,코스요리,27000
,시온반점,B코스 양장피+탕수육+만두,코스요리,37000
,시온반점,C코스 팔보채+양장피+만두,코스요리,47000
,시온반점,D코스 유산슬+고추잡채+탕수육+만두+이과주,코스요리,65000
,피자나라치킨공주,맵고마피치세트 M,피치세트,19900
,피자나라치킨공주,맵고마피치세트 L,피치세트,22900
,피자나라치킨공주,살라미요피치세트 M,피치세트,18900
,피자나라치킨공주,살라미요피치세트 L,피치세트,21900
,피자나라치킨공주,순살화이트어니언피치세트 M,피치세트,19900
,피자나라치킨공주,순살화이트어니언피치세트 L,피치세트,22900
,피자나라치킨공주,스윗콤보피치세트 M,피치세트,19900
,피자나라치킨공주,스윗콤보피치세트 L,피치세트,22900
,피자나라치킨공주,통새우불고기피치세트,피치세트,19900
,피자나라치킨공주,통새우불고기피치세트 L,피치세트,22900
,피자나라치킨공주,페퍼간장피치세트 M,피치세트,17900
,피자나라치킨공주,페퍼간장피치세트 L,피치세트,20900
,피자나라치킨공주,골든치즈볼피치세트 M,피치세트,18900
,피자나라치킨공주,골든치즈볼피치세트 L,피치세트,21900
,피자나라치킨공주,트리플바비큐피치세트 M,피치세트,18900
,피자나라치킨공주,트리플바비큐피치세트 L,피치세트,21900
,피자나라치킨공주,허니갈릭피치세트 M,피치세트,18900
,피자나라치킨공주,허니갈릭피치세트 L,피치세트,21900
,피자나라치킨공주,치즈크리스피피치세트 M,피치세트,17900
,피자나라치킨공주,치즈크리스피피치세트 L,피치세트,20900
,피자나라치킨공주,순살쉬림프골드세트 M,피치세트,18900
,피자나라치킨공주,순살쉬림프골드세트 L,피치세트,21900
,피자나라치킨공주,갈릭앤갈릭피치세트 M,피치세트,18900
,피자나라치킨공주,갈릭앤갈릭피치세트 L,피치세트,21900
,피자나라치킨공주,스위트불고기피치세트 M,피치세트,17900
,피자나라치킨공주,스위트불고기피치세트 L,피치세트,20900
,피자나라치킨공주,더블포테이토피치세트 M,피치세트,17900
,피자나라치킨공주,더블포테이토피치세트 L,피치세트,20900
,피자나라치킨공주,크리미어니언피치세트 M,피치세트,17900
,피자나라치킨공주,크리미어니언피치세트 L,피치세트,20900
,피자나라치킨공주,피치세트 M,피치세트,15900
,피자나라치킨공주,피치세트 L,피치세트,18900
,피자나라치킨공주,고구마피치세트 M,피치세트,17900
,피자나라치킨공주,고구마피치세트 L,피치세트,20900
,피자나라치킨공주,핫리치피치세트 M,피치세트,17900
,피자나라치킨공주,핫리치피치세트 L,피치세트,20900
,피자나라치킨공주,페퍼로니피치세트 M,피치세트,15900
,피자나라치킨공주,페퍼로니피치세트 L,피치세트,18900
,피자나라치킨공주,치즈피치세트 M,피치세트,15900
,피자나라치킨공주,치즈피치세트 L,피치세트,18900
,피자나라치킨공주,탄두리커리피치세트 M,피치세트,17900
,피자나라치킨공주,탄두리커리피치세트 L,피치세트,20900
,피자나라치킨공주,순살닭다리피치세트 M,피치세트,17900
,피자나라치킨공주,순살닭다리피치세트 L,피치세트,20900
,피자나라치킨공주,로얄체다포크피자 M,피자,13900
,피자나라치킨공주,로얄체다포크피자 L,피자,16900
,피자나라치킨공주,살리미요피자 M,피자,14900
,피자나라치킨공주,살리미요피자 L,피자,17900
,피자나라치킨공주,통새우불고기피자 M,피자,14900
,피자나라치킨공주,통새우불고기피자 L,피자,17900
,피자나라치킨공주,골든치즈볼피자 M,피자,14900
,피자나라치킨공주,골든치즈볼피자 L,피자,17900
,피자나라치킨공주,트리플바비큐피자 M,피자,14900
,피자나라치킨공주,트리플바비큐피자 L,피자,17900
,피자나라치킨공주,갈릭앤갈릭피자 M,피자,14900
,피자나라치킨공주,갈릭앤갈릭피자 L,피자,17900
,피자나라치킨공주,스위트불고기피자 M,피자,13900
,피자나라치킨공주,스위트불고기피자 L,피자,16900
,피자나라치킨공주,더블포테이토피자 M,피자,13900
,피자나라치킨공주,더블포테이토피자 L,피자,16900
,피자나라치킨공주,크리미어니언피자 M,피자,13900
,피자나라치킨공주,크리미어니언피자 L,피자,16900
,피자나라치킨공주,콤비네이션피자 M,피자,10900
,피자나라치킨공주,콤비네이션피자 L,피자,13900
,피자나라치킨공주,고구마피자 M,피자,13900
,피자나라치킨공주,고구마피자 L,피자,16900
,피자나라치킨공주,핫리치피자 M,피자,13900
,피자나라치킨공주,핫리치피자 L,피자,16900
,피자나라치킨공주,페퍼로니피자 M,피자,10900
,피자나라치킨공주,페퍼로니피자 L,피자,13900
,피자나라치킨공주,치즈피자 M,피자,10900
,피자나라치킨공주,치즈피자 L,피자,13900
,피자나라치킨공주,맵고마치킨,치킨,16000
,피자나라치킨공주,순살화이트어니언치킨,치킨,16000
,피자나라치킨공주,스윗콤보치킨,치킨,16000
,피자나라치킨공주,페퍼간장치킨,치킨,14000
,피자나라치킨공주,허니갈릭치킨,치킨,15000
,피자나라치킨공주,치즈크리스피치킨,치킨,14000
,피자나라치킨공주,순살쉬림프골드치킨,치킨,15000
,피자나라치킨공주,탄두리커리치킨,치킨,14000
,피자나라치킨공주,후라이드치킨,치킨,12000
,피자나라치킨공주,양념치킨,치킨,13000
,피자나라치킨공주,순살닭다리치킨,치킨,15000
,피자나라치킨공주,양념,디핑소스,500
,피자나라치킨공주,리얼갈릭,디핑소스,700
,피자나라치킨공주,스위트칠리,디핑소스,700
,피자나라치킨공주,파인요거트,디핑소스,700
,피자나라치킨공주,맵고마,디핑소스,700
,피자나라치킨공주,500ml,콜라,700
,피자나라치킨공주,1.2L,콜라,1100
,피자나라치킨공주,치즈스틱 4EA,사이드메뉴,3500
,피자나라치킨공주,푸실리스스파게티,사이드메뉴,4000
,the 진국,수육국밥,식사류,6900
,the 진국,수육국밥(특),식사류,8000
,the 진국,순대국밥,식사류,6900
,the 진국,순대국밥(특),식사류,8000
,the 진국,얼큰국밥,식사류,6900
,the 진국,얼큰국밥(특),식사류,8000
,the 진국,직화물냉면,식사류,6500
,the 진국,직화비빔냉면,식사류,6500
,the 진국,명태회냉면,식사류,7000
,the 진국,수육백반정식(2인이상주문가능),식사류,10000
,the 진국,직화구이정식(2인이상주문가능),식사류,10000
,the 진국,얼큰술국,요리류,15000
,the 진국,수육보쌈(중),요리류,25000
,the 진국,수육보쌈(대),요리류,33000
,the 진국,수육전골(중),요리류,18000
,the 진국,수육전공(대),요리류,23000
,the 진국,족발냉채,요리류,20000
,the 진국,철판바베큐,요리류,15000
,그때그집,뼈행장국,메뉴,6500
,그때그집,비빔냉면,메뉴,5000
,그때그집,물냉면,메뉴,5000
,한양짱분식,비빔밥,식사류,5500
,한양짱분식,제육덮밥,식사류,5500
,한양짱분식,오징어덮밥,식사류,5500
,한양짱분식,카레덮밥,식사류,5500
,한양짱분식,참지김치볶음밥,식사류,5500
,한양짱분식,김치찌개,식사류,5500
,한양짱분식,된장찌개,식사류,5500
,한양짱분식,청국장,식사류,5500
,한양짱분식,돼지불고기,식사류,6000
,한양짱분식,오삼불고기,식사류,6000
,한양짱분식,소불고기,식사류,6000
,한양짱분식,갈비탕(겨울메뉴),식사류,6000
,한양짱분식,쭈불이,식사류,7000
,한양짱분식,라면,면류,3000
,한양짱분식,우동,면류,3000
,한양짱분식,치즈라면,면류,3500
,한양짱분식,떡라면,면류,4000
,한양짱분식,만두라면,면류,4000
,한양짱분식,라볶이,면류,4500
,한양짱분식,우동볶이,면류,4500
,한양짱분식,쫄볶이,면류,5000
,한양짱분식,쫄면,면류,5000
,한양짱분식,비빔국수,면류,5000
,한양짱분식,떡만두국,면류,5000
,한양짱분식,손칼국수,면류,5000
,한양짱분식,매운 라+우동,면류,5500
,한양짱분식,냉면,면류,5500
,한양짱분식,냉면+갈비(여름메뉴),면류,6500
,한양짱분식,흑미 야채김밥,흑미김밥,2000
,한양짱분식,흑미 김치김밥,흑미김밥,2500
,한양짱분식,흑미 매운고추김밥,흑미김밥,3500
,한양짱분식,흑미 참치김밥,흑미김밥,3500
,한양짱분식,흑미 치즈김밥,흑미김밥,3500
,한양짱분식,흑미 쇠고기김밥,흑미김밥,3500
,한양짱분식,흑미 제육김밥,흑미김밥,4000
,한양짱분식,흑미 날치알김밥,흑미김밥,4000
,한양짱분식,흑미 참치김밥,흑미김밥,4000
,한양짱분식,흑미 쇠고기치즈김밥,흑미김밥,4000
,한양짱분식,흑미 모듬김밥,흑미김밥,4500
,한양짱분식,흑미 참치주먹밥,흑미주먹밥(계란말이 추가시 + 1500),2000
,한양짱분식,흑미 쇠고기주먹밥,흑미주먹밥(계란말이 추가시 + 1500),2000
,한양짱분식,흑미 김치주먹밥,흑미주먹밥(계란말이 추가시 + 1500),2500
,한양짱분식,흑미 제육주먹밥,흑미주먹밥(계란말이 추가시 + 1500),3500
,한양짱분식,흑미 계란말이주먹밥(참치or쇠고기),흑미주먹밥(계란말이 추가시 + 1500),3500
,한양짱분식,흑미 매운고추주먹밥(참치or쇠고기),흑미주먹밥(계란말이 추가시 + 1500),3500
,한양짱분식,흑미 참치치즈주먹밥,흑미주먹밥(계란말이 추가시 + 1500),3500
,한양짱분식,흑미 쇠고기치즈주먹밥,흑미주먹밥(계란말이 추가시 + 1500),3500
,한양짱분식,흑미 비빔참치주먹밥,흑미주먹밥(계란말이 추가시 + 1500),4000
,한양짱분식,흑미 비빔쇠고기주먹밥,흑미주먹밥(계란말이 추가시 + 1500),4000
,한양짱분식,흑미 비빔참치치즈주먹밥,흑미주먹밥(계란말이 추가시 + 1500),4500
,한양짱분식,흑미 비빔쇠고기치즈주먹밥,흑미주먹밥(계란말이 추가시 + 1500),4500
,한양짱분식,"""기본사리:떡,라,오,쫄,야끼,계란""",즉석떡볶이,0
,한양짱분식,사리추가 각각 1000원,즉석떡볶이,1000
,한양짱분식,소(2인분),즉석떡볶이,9000
,한양짱분식,중(3-4인분),즉석떡볶이,13500
,한양짱분식,대(4인분이상),즉석떡볶이,18000
,한양짱분식,만두1인분(10개),즉석떡볶이,4000
,한양짱분식,오뎅1인분 (겨울메뉴,즉석떡볶이,2500
,한양짱분식,라면+김밥or주먹밥,세트,4500
,한양짱분식,우동+김밥or주먹밥,세트,4500
,한양짱분식,치즈라면+김밥or주먹밥,세트,5000
,한양짱분식,만두라면+김밥or주먹밥,세트,5500
,한양짱분식,떡라면+김밥or주먹밥,세트,5500
,한양짱분식,만두+김밥or주먹밥,세트,5500
,한양짱분식,라면+참치김밥or치즈김밥,세트,6000
,한양짱분식,라볶이+김밥or주먹밥,세트,6000
,한양짱분식,떡라면+참치김밥or치즈김밥,세트,7000
,한양짱분식,라볶이+참치김밥or치즈김밥,세트,7500
,카모메,카모메 무스비,오니기리,1200
,카모메,참치 마요네즈,오니기리,1800
,카모메,크레미 샐러리,오니기리,1900
,카모메,치즈 날치알,오니기리,1900
,카모메,고추장 불고기,오니기리,2000
,카모메,김치 참치,오니기리,2000
,카모메,김치 베이컨,오니기리,2000
,카모메,매콤 멸치,오니기리,2100
,카모메,달콤견과 며치,오니기리,2100
,카모메,데리아끼 치킨,오니기리,2200
,카모메,불고기,오니기리,2200
,카모메,불닭,오니기리,2200
,카모메,구운 명란,오니기리,2400
,카모메,구운 연어,오니기리,2500
,카모메,구운 스팸,오니기리,2500
,카모메,1.크래미샐러리+구운명란,Mix 오니기리 (주문시 번호로),2700
,카모메,2.불닭+구운명란,Mix 오니기리 (주문시 번호로),2700
,카모메,3.불닭+스팸,Mix 오니기리 (주문시 번호로),2700
,카모메,4.참치마요네즈+고추장불고기,Mix 오니기리 (주문시 번호로),2700
,카모메,5.스팸+김치참치,Mix 오니기리 (주문시 번호로),2700
,카모메,6.참치마요네즈+불닭,Mix 오니기리 (주문시 번호로),2700
,카모메,7.치즈날치알+참치마요네즈,Mix 오니기리 (주문시 번호로),2700
,카모메,8.매콤멸치+스팸,Mix 오니기리 (주문시 번호로),2700
,카모메,카모메세트(카모메우동+Mix오니기리1),Set,6000
,카모메,싱글세트(Noodle중 택1+Mix오니기리1),Set,8300
,카모메,스페셜세트(Noodle중 택1+Mix오니기리2),Set,10600
,카모메,커플세트(Noodle중 택1+Mix오니기리2+샐러드),Set,13000
,카모메,카모메 우동,Noodle,4000
,카모메,오뎅 우동,Noodle,6000
,카모메,샐러드 우동,Noodle,6000
,카모메,홍 우동,Noodle,6000
,카모메,볶음 우동,Noodle,6000
,카모메,차슈 우동,Noodle,6000
,카모메,나가사키 짬뽕,Noodle,6000
,카모메,크림명란 우동,Noodle,6000
,카모메,야끼 우동,Noodle,6000
,카모메,냉우동 (여름메뉴),Noodle,6000
,카모메,냉모밀 (여름메뉴),Noodle,6500
,카모메,우삼겹덮밥,Donburi,6000
,카모메,돈까스덮밥,Donburi,6500
,카모메,새우까스덮밥,Donburi,6500
,카모메,아쿠아돈까스,Donburi,6800
,카모메,크림새우덮밥,Donburi,6800
,카모메,차슈덮밥,Donburi,6800
,카모메,치킨카레라이스,Curry,6000
,카모메,치킨카레우동,Curry,6000
,카모메,카레고로케,Curry,6300
,카모메,카레돈가스,Curry,6500
,카모메,카레치킨가라아게,Curry,6800
,카모메,카레왕새우,Curry,6800
,카모메,날크박스 (치즈날치알+크래미),Rice Box,3800
,카모메,불크박스(불닭+크래미),Rice Box,3800
,카모메,고매박스(고추장불고기+매콤멸치),Rice Box,3800
,카모메,데불박스(데리야끼치킨+불고기),Rice Box,3800
,카모메,"""드레싱: 키위드레싱,오리엔탈드레싱 중 택1""",카모메 샐러드,3300
,카모메,"""토핑: 참치마요네즈,치즈날치알,크래미샐러리 중 택1""",카모메 샐러드,3300
