shop_id,menu_name,extender_menu,price
1,3종세트(후라이드+양념+깐풍),세트메뉴,18000
1,웰빙파닭(후라이드+양념),세트메뉴,18000
1,웰빙파닭(후라이드+깐풍기),세트메뉴,18000
1,웰빙파닭(양념+깐풍기),세트메뉴,19000
1,후라이드치킨(뼈or순살),치킨,16000
1,양념치킨(뼈or순살),치킨,17000
1,깐풍치킨(뼈or순살),치킨,17000
1,매콤후라이드,치킨,17000
1,똥집감자튀김,사이드메뉴,10000
1,깐풍똥집,사이드메뉴,12000
1,생맥500cc,음료,3000
1,생맥1700cc,음료,10000
1,소주,음료,3000
1,병맥주,음료,4000
1,콜라/사이다(중),음료,1500
1,콜라/사이다(대),음료,2500
2,순살1가지선택(깐풍닭or탕수닭or튀김닭or양념닭or간장닭) + 콜라500ml,세트메뉴,11000
2,순살2가지선택(깐풍닭or탕수닭or튀김닭or양념닭or간장닭) + 콜라1.25L,세트메뉴,17000
2,순살3가지선택(깐풍닭or탕수닭or튀김닭or양념닭or간장닭) + 콜라1.25L,세트메뉴,25000
2,안동찜닭,치킨,18000
2,닭도리탕,치킨,18000
3,후라이드반+양념반윙봉(마일드or핫),세트메뉴,16000
3,후라이드반+양념반윙봉20조각(마일드or핫),세트메뉴,17000
3,닭다리반(4조각)+닭날개반(5조각)(마일드or핫),세트메뉴,17000
3,골드링양파닭(오리지널),치킨,18000
3,골드링양파닭(순살),치킨,20000
3,닭다리(마일드or핫),치킨,17000
3,닭날개(마일드or핫),치킨,17000
3,참나무훈제치킨,치킨,15000
3,네네흑임자치킨,치킨,20000
3,네네마늘치킨(오리지날),치킨,17000
3,네네마늘치킨(순살),치킨,19000
3,네네순살닭강정,치킨,18000
3,스노윙치킨야채(오리지날),치킨,17000
3,스노윙치킨야채(순살),치킨,19000
3,스노윙치킨치즈(오리지날),치킨,17000
3,스노윙치킨치즈(순살),치킨,19000
3,오리엔탈파닭(오리지날),치킨,17000
3,오리엔탈파닭(순살),치킨,19000
3,쇼킹핫양념치킨(오리지날),치킨,17000
3,쇼킹핫양념치킨(순살),치킨,19000
3,후라이드치킨(오리지날)(마일드or핫),치킨,15000
3,후라이드치킨(순살)(마일드or핫),치킨,17000
3,양념치킨,치킨,16000
3,후닭(마일드or핫),치킨,16000
3,후닭윙봉(마일드or핫),치킨,18000
3,네네스위틱,사이드메뉴,3000
3,후닭(순살)(마일드or핫),치킨,18000
3,안동찜닭(대),찜닭,34000
4,맛초킹,치킨,17000
4,맛초킹윙,치킨,17000
4,쏘스에무쵸,치킨,18000
4,쇼스에무쵸핫,치킨,18000
4,뿌링클,치킨,17000
4,뿌링클핫,치킨,18000
4,바삭클,치킨,15000
4,프리미엄텐더요레요레(애플or레몬),치킨,17000
4,별코치,치킨,18000
4,치킨강정한마리,치킨,18000
4,순살떡감정(매콤or달콤),치킨,19500
4,순살치킨강정(매콤or달콤),치킨,19000
4,"""순살파닭(간장,겨자,파추가시1000원)""",치킨,19500
4,매운닭날개구이,치킨,15000
4,순살뿌링클,치킨,19000
4,순살뿌링클핫,치킨,19900
4,순살바삭클,치킨,18000
4,후라이드치킨,치킨,15000
4,핫후라이드치킨,치킨,16000
4,닭날개후라이드,치킨,17000
4,닭다리후라이드치킨(8조각),치킨,17000
4,양념치킨,치킨,16000
4,매운맛양념치킨,치킨,17000
4,반반치킨(후라이드반+양념반),치킨,16000
4,루팡치킨한마리,치킨,18000
4,루팡치킨날개,치킨,18000
4,간장골드한마리,치킨,16000
4,간장골드윙,치킨,17000
4,간장골드닭다리,치킨,17000
4,간장골드다리윙,치킨,17000
4,달콤바삭치즈볼(5개),사이드메뉴,5000
4,케이준프라이,사이드메뉴,3000
4,뿌링콜팝,사이드메뉴,3500
4,왕콜팝,사이드메뉴,4000
4,미니콜팝,사이드메뉴,3000
4,커리퀸,치킨,17000
4,순살커리퀸,치킨,19000
4,뿌링치즈스틱,사이드메뉴,4000
4,리코타치즈샐러드,사이드메뉴,7000
4,케이준프라이,사이드메뉴,3000
4,뿌링뿌링소스,사이드메뉴,1500
4,콜팝치킨,사이드메뉴,3000
5,SET1)후라이드치킨(大)+콤비네이션피자R+콜라500ml+쿠폰,세트메뉴,17000
5,SET2)양념치킨(大)+콤비네이션피자R+콜라500ml+쿠폰,세트메뉴,18000
5,SET3)순살치킨(大)+콤비네이션피자R+콜라500ml+쿠폰,세트메뉴,17000
5,SET4)순살양념치킨(大)+콤비네이션피자R+콜라500ml+쿠폰,세트메뉴,18000
5,SET5)다리치킨(大)+콤비네이션피자R+콜라500ml+쿠폰,세트메뉴,19000
5,SET6)날개치킨(大)+콤비네이션피자R+콜라500ml+쿠폰,세트메뉴,19000
5,SET7)다리+날개치킨(大)+콤비네이션피자R+콜라500ml+쿠폰,세트메뉴,19000
5,SET8)간장치킨(大)+콤비네이션피자R+콜라500ML+쿠폰,세트메뉴,19000
5,순살두마리치킨(후라이드+양념)+콜라(大),세트메뉴,19000
5,후라이드치킨+콤비네이션피자(L)+콜라(大),세트메뉴,20500
5,후라이드치킨+치즈크러스트(L)+콜라(大),세트메뉴,22000
5,콤비네이션피자L,피자,11500
5,콤비네이션피자R,피자,9500
5,불고기피자L,피자,11500
5,불고기피자R,피자,9500
5,페페로니피자L,피자,11500
5,페페로니피자R,피자,9500
5,치즈크러스트피자L,피자,13000
5,치즈크러스트피자R,피자,10000
5,포테이토피자L,피자,14000
5,포테이토피자R,피자,11000
5,고구마피자L,피자,15000
5,고구마피자R,피자,12000
5,리치골드L,피자,15000
5,리치골드R,피자,12000
5,치즈바이트L,피자,15000
5,치즈바이트R,피자,12000
5,후라이드치킨,치킨,13000
5,양념치킨,치킨,14000
5,순살후라이드,치킨,13000
5,순살양념,치킨,14000
5,다리+날개,치킨,15000
5,다리치킨,치킨,15000
5,날개치킨,치킨,15000
5,간장치킨,치킨,15000
6,"""후라이드+간장,양념,겨자,마늘,불닭,웰빙중택1""",후라이드+세트,17000
6,후라이드+양념,후라이드+세트,17000
6,후라이드+겨자,후라이드+세트,17000
6,후라이드+마늘,후라이드+세트,17000
6,후라이드+불닭,후라이드+세트,17000
6,후라이드+웰빙,후라이드+세트,17000
6,아래7개매뉴중2개선택!,두마리세트,18000
6,"""후라이드,간장,양념""",두마리세트,0
6,"""겨자,마늘,불닭,카레 (1000원 추가)""",두마리세트,0
6,"""먹물,치즈머스타드 (2000원 추가)""",두마리세트,0
6,양파순살(어니언)시 1000원 추가,두마리세트,0
6,아래7개매뉴중3개선택!,세마리세트,27000
6,"""후라이드,간장,양념""",세마리세트,0
6,"""겨자,마늘,불닭,카레 (1000원 추가)""",세마리세트,0
6,"""먹물,치즈머스타드 (2000원 추가)""",세마리세트,0
6,양파순살(어니언)시 1000원 추가,세마리세트,0
6,아래7개매뉴중1개선택!,한마리,13000
6,"""후라이드,간장,양념""",한마리,0
6,"""겨자,마늘,불닭,카레 (1000원 추가)""",한마리,0
6,"""먹물,치즈머스타드 (2000원 추가)""",한마리,0
6,양파순살(어니언)시 1000원 추가,한마리,0
7,굽네 오리지널,치킨,15000
7,굽네 오리지널(순살),치킨,18000
7,굽네 오리지널 통다리,치킨,17000
7,"""굽네 오리지널 윙,봉""",치킨,17000
7,고추 바사삭치킨,치킨,16000
7,고추 바사삭치킨(순살),치킨,19000
7,굽네 양념치킨,치킨,17000
7,굽네 쌀강정,치킨,17000
7,굽네 핫치킨,치킨,16000
7,굽네 데리치킨,치킨,17000
7,굽네폭립,사이드,18000
7,굽네핫미니족,사이드,17000
7,굽네핫닭발,사이드,16000
7,굽네볼케이노,치킨,17000
7,굽네후르츄소이갈릭,치킨,17000
7,굽네순살+굽네통다리,반반세트,18000
7,굽네순살+굽네윙봉,반반세트,18000
7,굽네통다리+굽네윙봉,반반세트,17000
8,맵고마피치세트 M,피치세트,19900
8,맵고마피치세트 L,피치세트,22900
8,살라미요피치세트 M,피치세트,18900
8,살라미요피치세트 L,피치세트,21900
8,순살화이트어니언피치세트 M,피치세트,19900
8,순살화이트어니언피치세트 L,피치세트,22900
8,스윗콤보피치세트 M,피치세트,19900
8,스윗콤보피치세트 L,피치세트,22900
8,통새우불고기피치세트,피치세트,19900
8,통새우불고기피치세트 L,피치세트,22900
8,페퍼간장피치세트 M,피치세트,17900
8,페퍼간장피치세트 L,피치세트,20900
8,골든치즈볼피치세트 M,피치세트,18900
8,골든치즈볼피치세트 L,피치세트,21900
8,트리플바비큐피치세트 M,피치세트,18900
8,트리플바비큐피치세트 L,피치세트,21900
8,허니갈릭피치세트 M,피치세트,18900
8,허니갈릭피치세트 L,피치세트,21900
8,치즈크리스피피치세트 M,피치세트,17900
8,치즈크리스피피치세트 L,피치세트,20900
8,순살쉬림프골드세트 M,피치세트,18900
8,순살쉬림프골드세트 L,피치세트,21900
8,갈릭앤갈릭피치세트 M,피치세트,18900
8,갈릭앤갈릭피치세트 L,피치세트,21900
8,스위트불고기피치세트 M,피치세트,17900
8,스위트불고기피치세트 L,피치세트,20900
8,더블포테이토피치세트 M,피치세트,17900
8,더블포테이토피치세트 L,피치세트,20900
8,크리미어니언피치세트 M,피치세트,17900
8,크리미어니언피치세트 L,피치세트,20900
8,피치세트 M,피치세트,15900
8,피치세트 L,피치세트,18900
8,고구마피치세트 M,피치세트,17900
8,고구마피치세트 L,피치세트,20900
8,핫리치피치세트 M,피치세트,17900
8,핫리치피치세트 L,피치세트,20900
8,페퍼로니피치세트 M,피치세트,15900
8,페퍼로니피치세트 L,피치세트,18900
8,치즈피치세트 M,피치세트,15900
8,치즈피치세트 L,피치세트,18900
8,탄두리커리피치세트 M,피치세트,17900
8,탄두리커리피치세트 L,피치세트,20900
8,순살닭다리피치세트 M,피치세트,17900
8,순살닭다리피치세트 L,피치세트,20900
8,로얄체다포크피자 M,피자,13900
8,로얄체다포크피자 L,피자,16900
8,살리미요피자 M,피자,14900
8,살리미요피자 L,피자,17900
8,통새우불고기피자 M,피자,14900
8,통새우불고기피자 L,피자,17900
8,골든치즈볼피자 M,피자,14900
8,골든치즈볼피자 L,피자,17900
8,트리플바비큐피자 M,피자,14900
8,트리플바비큐피자 L,피자,17900
8,갈릭앤갈릭피자 M,피자,14900
8,갈릭앤갈릭피자 L,피자,17900
8,스위트불고기피자 M,피자,13900
8,스위트불고기피자 L,피자,16900
8,더블포테이토피자 M,피자,13900
8,더블포테이토피자 L,피자,16900
8,크리미어니언피자 M,피자,13900
8,크리미어니언피자 L,피자,16900
8,콤비네이션피자 M,피자,10900
8,콤비네이션피자 L,피자,13900
8,고구마피자 M,피자,13900
8,고구마피자 L,피자,16900
8,핫리치피자 M,피자,13900
8,핫리치피자 L,피자,16900
8,페퍼로니피자 M,피자,10900
8,페퍼로니피자 L,피자,13900
8,치즈피자 M,피자,10900
8,치즈피자 L,피자,13900
8,맵고마치킨,치킨,16000
8,순살화이트어니언치킨,치킨,16000
8,스윗콤보치킨,치킨,16000
8,페퍼간장치킨,치킨,14000
8,허니갈릭치킨,치킨,15000
8,치즈크리스피치킨,치킨,14000
8,순살쉬림프골드치킨,치킨,15000
8,탄두리커리치킨,치킨,14000
8,후라이드치킨,치킨,12000
8,양념치킨,치킨,13000
8,순살닭다리치킨,치킨,15000
8,양념,디핑소스,500
8,리얼갈릭,디핑소스,700
8,스위트칠리,디핑소스,700
8,파인요거트,디핑소스,700
8,맵고마,디핑소스,700
8,500ml,콜라,700
8,1.2L,콜라,1100
8,치즈스틱 4EA,사이드메뉴,3500
8,푸실리스스파게티,사이드메뉴,4000
9,Set A(짜장2+탕수육),세트메뉴,19000
9,Set B(짬뽕2+탕수육),세트메뉴,20000
9,Set C(쟁반짜장(2인분)+탕수육),세트메뉴,21000
9,짜장면,면류,5000
9,간짜장,면류,5500
9,짬뽕,면류,5500
9,우동,면류,5500
9,울면,면류,5500
9,삼선간짜장,면류,6500
9,기스면,면류,6500
9,삼선우동,면류,7500
9,삼선짬뽕,면류,7500
9,삼선울면,면류,7500
9,하얀짬뽕,면류,7500
9,해물탕면,면류,7500
9,압구정특면,면류,8000
9,삼선고추짬뽕,면류,7500
9,삼선쟁반짜장(2인분),면류,12000
9,삼선쟁반짜장(1인분),면류,6500
9,삼선쟁반짬뽕(2인분),면류,13000
9,삼선쟁반짬뽕(1인분),면류,7500
9,짜장밥,밥류,5500
9,볶음밥,밥류,5500
9,짬뽕밥,밥류,6000
9,삼선볶음밥,밥류,7000
9,새우볶음밥,밥류,7000
9,마파두부밥,밥류,7000
9,잡채밥,밥류,6500
9,고추잡채밥,밥류,7500
9,라조육밥,밥류,8000
9,송이덮밥,밥류,7500
9,삼선짬뽕밥,밥류,8000
9,게살볶음밥,밥류,8000
9,특밥,밥류,9000
9,유산슬밥,밥류,11000
9,잡탕밥,밥류,12000
9,해삼탕밥,밥류,12000
9,등심탕수육(대),요리류,25000
9,등심탕수육(중),요리류,19000
9,등심탕수육(소),요리류,14000
9,사천탕수육(대),요리류,25000
9,사천탕수육(중),요리류,19000
9,소고기탕수육(대),요리류,30000
9,소고기탕수육(중),요리류,24000
9,유린육(대),요리류,25000
9,유린육(중),요리류,20000
9,깐풍육(대),요리류,25000
9,깐풍육(중),요리류,20000
9,고추잡채(대),요리류,25000
9,고추잡채(중),요리류,20000
9,잡채(대),요리류,20000
9,잡채(중),요리류,15000
9,라조육(대),요리류,25000
9,라조육(중),요리류,20000
9,깐풍우육,요리류,30000
9,난자완스,요리류,25000
9,오향장육,요리류,30000
9,양장피(대),요리류,30000
9,양장피(중),요리류,22000
9,팔보채(대),요리류,32000
9,팔보채(중),요리류,27000
9,유산슬(대),요리류,32000
9,유산슬(중),요리류,27000
9,잡탕,요리류,32000
9,해삼탕,요리류,45000
9,해삼전복,요리류,45000
9,전가복,요리류,45000
9,송이전복,요리류,45000
9,송이해삼,요리류,45000
9,홍쇼샥스핀,요리류,35000
9,게살샥스핀,요리류,40000
9,게살샥스핀스프,요리류,25000
9,삼선누룽지탕,요리류,30000
9,토마토케찹새우(대),요리류,33000
9,토마토케찹새우(중),요리류,27000
9,크림새우(대),요리류,33000
9,크림새우(중),요리류,27000
9,깐쇼새우(대),요리류,33000
9,깐쇼새우(중),요리류,27000
9,깐쇼중새우,요리류,38000
9,깐풍새우(대),요리류,33000
9,깐풍새우(중),요리류,27000
9,깐풍중새우,요리류,38000
9,크림중새우,요리류,38000
9,해파리냉채,요리류,20000
9,삼풍냉채,요리류,30000
9,라조기(대),요리류,25000
9,라조기(중),요리류,20000
9,깐풍기(대),요리류,25000
9,깐풍기(중),요리류,20000
9,꽃빵1인분,사이드/기타,4000
9,"""군,물만두""",사이드/기타,4000
9,계란탕,사이드/기타,12000
9,삼선탕,사이드/기타,12000
10,0 :탕수육+짜장2+만두+콜라,세트류,10000
10,1 :탕수육+짜장1+짬뽕1+만두+콜라,세트류,11000
10,2 :깐풍육+짜장2+만두+콜라,세트류,10000
10,3 :깐풍육+짜장1+짬뽕1+만두+콜라,세트류,11000
10,4 :깐풍기+짜장2+만두+콜라,세트류,17000
10,5 :깐풍기+짜장1+짬뽕1+만두+콜라,세트류,17000
10,6 :탕수육+쟁반짜장+짬뽕+군or물만두중택1,세트류,21000
10,7 :양장피+쟁반짜장+짬뽕+군or물만두중택1,세트류,23000
10,8 :깐풍기+쟁반짜장+짬뽕+군or물만두중택1,세트류,23000
10,9 :팔보채+쟁반짜장+짬뽕+군or물만두중택1,세트류,26000
10,매운짬뽕,면류,6000
10,고추짬뽕,면류,7000
10,홍합짬뽕,면류,7000
10,탕짜(짬)면,면류,7000
10,탕볶밥,면류,7500
10,볶음짬뽕,면류,6000
10,굴짬뽕,면류,7000
10,쟁반짜장(1인),면류,5500
10,쟁반짜장(2인),면류,11000
10,짜장,면류,4500
10,짬뽕,면류,5000
10,울면,면류,5000
10,우동,면류,5000
10,간짜장,면류,5000
10,유니짜장,면류,6000
10,삼선간짜장,면류,7000
10,삼성짬뽕,면류,7000
10,삼선우동,면류,7000
10,삼선울면,면류,7000
10,기스면,면류,7000
10,누룽지탕,면류,8000
10,떡볶이쟁반짜장,면류,6000
10,떡볶이볶음짬뽕,면류,6500
10,볶음밥,밥류,5500
10,짬뽕밥,밥류,5500
10,짜장밥,밥류,5500
10,김치볶음밥,밥류,6000
10,잡채밥,밥류,6500
10,새우볶음밥,밥류,7000
10,삼선볶음밥,밥류,7000
10,고추잡채밥,밥류,7000
10,마파두부밥,밥류,7000
10,금룡정식,밥류,12000
10,유산슬밥,밥류,12000
10,잡탕밥,밥류,12000
10,사품냉채,요리류,46000
10,삼풍냉채,요리류,36000
10,이품냉채,요리류,31000
10,해파리냉채,요리류,26000
10,해삼과자연송이,요리류,51000
10,해삼탕,요리류,45000
10,라조새우,요리류,32000
10,깐쇼새우,요리류,32000
10,새우와자연송이,요리류,51000
10,소고기탕수육,요리류,25000
10,소고기튀김,요리류,25000
10,부추잡채,요리류,26000
10,당면잡채,요리류,12000
10,마파두부,요리류,16000
10,양장피,요리류,28000
10,난자완스,요리류,30000
10,탕수육,요리류,17000
10,사천탕수육,요리류,22000
10,라조기,요리류,25000
10,라조육,요리류,25000
10,깐풍기,요리류,25000
10,깐풍육,요리류,25000
10,새우와두부,요리류,36000
10,자연송시와죽순,요리류,51000
10,동고버섯과죽순,요리류,46000
10,고추잡채,요리류,25000
10,유산슬,요리류,32000
10,팔보채,요리류,28000
10,잡탕,요리류,28000
10,전가복,요리류,51000
10,샥스핀,요리류,51000
10,돈까스정식,사이드/기타,6500
10,10 :탕수육or깐풍육+볶음짬뽕2인+콜라,세트류,21000
11,탕수육+쟁반짜장1인or볶음짬뽕1인,세트류,13000
11,탕수육+짜장면+짬뽕+사천만두,세트류,15000
11,탕수육+짜장면2+사천만두,세트류,15000
11,탕수육+짬뽕2+사천만두,세트류,16000
11,탕수육+쟁반짜장2인+사천만두,세트류,18000
11,탕수육+볶음짬뽕2인+사천만두,세트류,18000
11,깐풍기+짜장면+짬뽕+사천만두,세트류,18000
11,깐풍기+짜장면2+사천만두,세트류,18000
11,깐풍기+짬뽕2+사천만두,세트류,19000
11,깐풍기+쟁반짜장2인+사천만두,세트류,21000
11,깐풍기+볶음짬뽕2인+사천만두,세트류,21000
11,깐풍육+짜장면+짬뽕+사천만두,세트류,15000
11,깐풍육+짜장면2+사천만두,세트류,15000
11,깐풍육+쟁반짜장2인+사천만두,세트류,16000
11,깐풍육+쟁반짜장2인+사천만두,세트류,18000
11,깐풍육+볶음짬뽕2인+사천만두,세트류,18000
11,양장피+짜장면+짬뽕+사천만두,세트류,23000
11,양장피+짜장면2+사천만두,세트류,23000
11,양장피+짬뽕2+사천만두,세트류,24000
11,양장피+쟁반짜장2인+사천만두,세트류,26000
11,양장피+볶음짬뽕2인+사천만두,세트류,26000
11,탕수육+볶음밥2,세트류,17000
11,탕수육+잡채밥2,세트류,17000
11,탕수육+짬뽕밥2,세트류,17000
11,탕수육+짜장밥2,세트류,17000
11,탕수육+새우볶음밥2,세트류,18000
11,탕수육+짜장1,세트류,10000
11,탕수육+짬뽕1,세트류,10000
11,A코스:양장피+탕수육+고추잡채,세트류,35000
11,B코스:양장피+탕수육+잡탕+유산슬,세트류,50000
11,C코스:양장피+탕수육+고추잡채+깐풍기+삼선누룽지탕,세트류,70000
11,D코스:양장피+팔보채+깐쇼채우+고추잡채+깐풍기+유산슬,세트류,90000
11,꽃게짬뽕,면류,7000
11,콩나물짬뽕,면류,7000
11,낙지짬뽕,면류,8000
11,쟁반짜장,면류,6000
11,볶음짬뽕,면류,6000
11,불짜장면,면류,6000
11,짜장면,면류,4500
11,간짜장,면류,5000
11,짬뽕,면류,5000
11,우동,면류,5000
11,울면,면류,5000
11,물냉면,면류,5000
11,비빔냉면,면류,5000
11,굴짬뽕,면류,6000
11,기스면,면류,6000
11,유니짜장,면류,6000
11,사천짜장,면류,6000
11,삼선간짜장,면류,7000
11,홍합짬뽕,면류,7000
11,삼선짬뽕,면류,7000
11,낙지짬뽕,면류,8000
11,삼선울면,면류,7000
11,누룽지탕,면류,10000
11,물냉면,면류,5000
11,비빔냉면,면류,5000
11,콩국수,면류,6000
11,육개장,밥류,6000
11,갈비탕,밥류,6000
11,볶음밥,밥류,5500
11,짬뽕밥,밥류,5500
11,짜장밥,밥류,5500
11,김치볶음밥,밥류,6000
11,오므라이스,밥류,6000
11,김치덮밥,밥류,6000
11,송이덮밥,밥류,6000
11,제육덮밥,밥류,6000
11,잡채밥,밥류,6000
11,고추잡채밥,밥류,7000
11,소고기잡채밥,밥류,7000
11,소고기덮밥,밥류,7000
11,오징어덮밥,밥류,7000
11,김치제육덮밥,밥류,7000
11,삼선볶음밥,밥류,7000
11,새우볶음밥,밥류,7000
11,마파두부밥,밥류,7000
11,북경특밥,밥류,7000
11,삼선고추짬뽕밥,밥류,8000
11,유산슬밥,밥류,11000
11,잡탕밥,밥류,11000
11,탕수육소,요리류,13000
11,탕수육중,요리류,16000
11,탕수육대,요리류,23000
11,칠리탕수육소,요리류,15000
11,칠리탕수육중,요리류,18000
11,과일탕수육소,요리류,15000
11,과일탕수육중,요리류,18000
11,사천탕수육소,요리류,15000
11,사천탕수육중,요리류,20000
11,깐풍육소,요리류,18000
11,깐풍육중,요리류,23000
11,깐풍기소,요리류,18000
11,깐풍기중,요리류,23000
11,라조기소,요리류,18000
11,라조기중,요리류,23000
11,라조육소,요리류,18000
11,라조육중,요리류,23000
11,고추잡채소,요리류,18000
11,고추잡채중,요리류,23000
11,소고기잡채소,요리류,20000
11,소고기잡채중,요리류,25000
11,소고기탕수육소,요리류,20000
11,소고기탕수육중,요리류,25000
11,해파리냉채소,요리류,20000
11,해파리냉채중,요리류,25000
11,난자완스소,요리류,20000
11,난자완스중,요리류,25000
11,양장피소,요리류,20000
11,양장피중,요리류,25000
11,팔보채소,요리류,20000
11,팔보채중,요리류,25000
11,잡탕소,요리류,20000
11,잡탕중,요리류,25000
11,유산슬소,요리류,25000
11,유산슬중,요리류,30000
11,깐쇼새우소,요리류,25000
11,깐쇼새우중,요리류,30000
11,깐풍새우소,요리류,25000
11,깐풍새우중,요리류,30000
11,삼선누룽지탕소,요리류,25000
11,삼선누룽지탕중,요리류,30000
11,삼풍냉채,요리류,35000
11,해삼탕,요리류,40000
11,해삼쥬스,요리류,40000
11,전가복,요리류,50000
11,죽순전복,요리류,50000
11,송이전복,요리류,50000
11,샥스핀,요리류,50000
11,짬짜면,사이드/기타,6000
11,볶짜면,사이드/기타,6000
11,볶짬면,사이드/기타,6000
11,탕짜면,사이드/기타,7000
11,탕짬면,사이드/기타,7000
11,탕볶밥,사이드/기타,7000
11,군만두/물만두,사이드/기타,4000
11,사천만두,사이드/기타,5000
11,(떡)만두국,사이드/기타,6000
11,월요콩나물짬뽕,요일별특식,5500
11,화요잡채밥,요일별특식,5500
11,수요마파밥,요일별특식,5500
11,목요송이밥,요일별특식,5500
11,금요삼선볶음밥,요일별특식,5500
12,강력추천)탕수육or깐풍육or사천탕수육+짜장1,세트류,11000
12,세트0)탕수육or깐풍육or사천탕수육+짜장2+만두,세트류,14000
12,세트1)탕수육or깐풍육or사천탕수육+짜장+짬뽕+만두,세트류,15000
12,세트2)탕수육or깐풍육or사천탕수육+짜장+쟁반짜장+만두,세트류,16000
12,세트3)탕수육or깐풍육or사천탕수육+쟁반짜장2+만두,세트류,18000
12,세트4)탕수육or깐풍육or사천탕수육+볶음밥2+만두,세트류,18000
12,세트5)깐풍기+짜장2+만두,세트류,17000
12,세트6)양장피+짜장2+만두,세트류,23000
12,A코스)탕수육+양장피+만두+짬뽕국물,세트류,35000
12,B코스)양장피+사천탕수육+만두+짬뽕국물,세트류,35000
12,C코스)탕수육+고추잠채+만두+짬뽕국물,세트류,35000
12,깐풍육정식,세트류,7000
12,탕수육정식,세트류,7000
12,"""왕쟁반짜장(2,3인분)+공기밥""",세트류,13000
12,"""왕쟁반짬뽕(2,3인분)+공기밥""",세트류,13000
12,짜장,면류,4500
12,우동,면류,5000
12,짬뽕,면류,5000
12,간짜장,면류,5000
12,울면,면류,5000
12,쟁반짜장,면류,5500
