id,shop_id,extender_menu,menu,price,special_num
1399,90,면류,탕짜면,5500,1
1400,90,면류,탕짬면,5500,1
1401,90,밥류,탕볶밥,5500,2
1402,90,밥류,볶음밥,5500,2
1403,90,밥류,짜장밥,5500,2
1404,90,밥류,짬뽕밥,5500,2
1405,90,요리류,탕수육 小,12000,3
1406,90,요리류,탕수육 中,16000,3
1407,90,요리류,탕수육 大,21000,3
1408,90,세트류,세트0:탕수육+짜장2+만두+콜라,10000,4
1409,90,세트류,세트1.깐풍육+짜장2+만두+콜라,10000,4
1410,92,식사,병천순대국,6000,1
1411,92,식사,뼈해장국,7000,1
1412,92,식사,우거지순대국,7000,1
1413,92,식사,매운순대국,7000,1
1414,92,식사,닭육계장,6000,1
1415,92,식사,뚝배기불고기,6000,1
1416,92,식사,반계탕,7000,1
1417,92,식사,삼계탕,12000,1
1418,92,식사,떡(만두)국 (밥포함),6000,1
1419,92,식사,부대찌개(1인분),6000,1
1420,92,식사,부대찌개(2인분),14000,1
1421,92,식사,참치알밥,5000,1
1422,92,식사,순대 한접시,6000,1
1423,92,안주메뉴,머리고기수육,15000,2
1424,92,안주메뉴,순대곱창볶음,15000,2
1425,92,안주메뉴,오징어순대,15000,2
1426,92,안주메뉴,술국,12000,2
1427,92,안주메뉴,모듬순대,15000,2
1428,92,안주메뉴,순대곱창전골,28000,2
1429,93,볶음밥세트,세트1:(김치볶음밥 or 김치참치덮밥)+돈가스+소우동,7000,1
1430,93,볶음밥세트,세트2:(치킨데리야끼 or 해물볶음밥 or 새우볶음밥)+돈가스+소우동,8000,1
1431,93,돈가스세트,원정대A세트:돈가스+치킨가스+소우동,8000,2
1432,93,돈가스세트,원정대B세트:돈가스+생선가스+소우동,8000,2
1433,93,돈가스세트,원정대C세트:돈가스+함박스텍+소우동,8000,2
1434,93,돈가스세트,원정대D세트:치킨가스+생선가스+소우동,8000,2
1435,93,돈가스세트,원정대E세트:생선가스+함박스텍+소우동,8000,2
1436,93,돈가스세트,원정대F세트:치킨가스+함박스텍+소우동,8000,2
1437,93,돈가스세트,모듬가스:돈가스+치킨가스+생선가스+함박스텍+새우가스,13000,2
1438,93,돈가스세트추가,새우가스추가,2000,3
1439,93,돈가스및함박스텍,어린이돈가스,4500,4
1440,93,돈가스및함박스텍,원정대돈가스,6500,4
1441,93,돈가스및함박스텍,카레돈가스,7000,4
1442,93,돈가스및함박스텍,치킨가스,7000,4
1443,93,돈가스및함박스텍,돈가스정식,7000,4
1444,93,돈가스및함박스텍,생선가스,7000,4
1445,93,돈가스및함박스텍,베이컨돈가스,7000,4
1446,93,돈가스및함박스텍,함박스텍,7000,4
1447,93,돈가스및함박스텍,새우가스,7500,4
1448,93,돈가스및함박스텍,치즈돈가스,7500,4
1449,93,돈가스및함박스텍,스페셜정식:돈가스+생선+함박+새우,7500,4
1450,93,돈가스및함박스텍,매운돈가스,7000,4
1451,93,볶음밥및덮밥,카레라이스,5500,5
1452,93,볶음밥및덮밥,참치김치덮밥,5500,5
1453,93,볶음밥및덮밥,김치카레돈가스덮밥,7000,5
1454,93,볶음밥및덮밥,새우볶음밥,6000,5
1455,93,볶음밥및덮밥,제육덮밥,6000,5
1456,93,볶음밥및덮밥,김치볶음밥,5500,5
1457,93,볶음밥및덮밥,해물볶음밥,6500,5
1458,93,볶음밥및덮밥,오징어덮밥,6500,5
1459,93,볶음밥및덮밥,치킨데리야끼볶음밥,6500,5
1460,93,우동류,우동,3000,6
1461,93,우동류,김치우동,4000,6
1462,93,우동류,새우튀김우동,5000,6
1463,93,우동류,돈가스튀김우동,5000,6
1464,93,우동류,모듬우동(새우+김치+돈가스),5500,6
1465,93,우동류,냉모밀,5500,6
1466,93,우동류,냉모밀정식,8000,6
1467,93,우동류,소우동(타메뉴와 함께 주문시 배달가능),1500,6
1468,93,음료,콜라,1000,7
1469,93,음료,사이다,1000,7
1470,94,찜닭,안동찜닭(대),34000,1
1471,94,찜닭,안동찜닭(중),25000,1
1472,94,찜닭,안동찜닭(소),17000,1
1473,94,찜닭,고추장찜닭(대),34000,1
1474,94,찜닭,고추장찜닭(중),25000,1
1475,94,찜닭,고추장찜닭(소),17000,1
1476,94,찜닭,순살안동찜닭(대),34000,1
1477,94,찜닭,순살안동찜닭(중),25000,1
1478,94,찜닭,순살안동찜닭(소),17000,1
1479,94,찜닭,순살고추장찜닭(대),34000,1
1480,94,찜닭,순살고추장찜닭(중),25000,1
1481,94,찜닭,순살고추장찜닭(소),17000,1
1482,94,찜닭,치즈찜닭안동맛(대),37000,1
1483,94,찜닭,치즈찜닭안동맛(중),28000,1
1484,94,찜닭,치즈찜닭안동맛(소),20000,1
1485,94,찜닭,치즈찜닭고추장맛(대),37000,1
1486,94,찜닭,치즈찜닭고추장맛(중),28000,1
1487,94,찜닭,치즈찜닭고추장맛(소),20000,1
1488,94,추가메뉴,만두,2000,2
1489,94,추가메뉴,당면,2000,2
1490,94,추가메뉴,치즈떡,2000,2
1491,94,추가메뉴,공기밥,1000,2
1492,94,음료,음료수500ml,1000,3
1493,94,음료,음료수1.2L,2000,3
1494,95,피자,콤비네이션피자R,12900,2
1495,95,피자,콤비네이션피자L,14900,2
1496,95,피자,콤비네이션피자XXXL,20900,2
1497,95,피자,불고기피자R,12900,2
1498,95,피자,불고기피자L,14900,2
1499,95,피자,불고기피자XXXL,20900,2
1500,95,피자,치즈피자R,12900,2
1501,95,피자,치즈피자L,14900,2
1502,95,피자,치즈피자XXXL,20900,2
1503,95,피자,야채피자R,12900,2
1504,95,피자,야채피자L,14900,2
1505,95,피자,야채피자XXXL,20900,2
1506,95,피자,페페로니피자R,12900,2
1507,95,피자,페페로니피자L,14900,2
1508,95,피자,페페로니피자XXXL,20900,2
1509,95,피자,하와이언피자R,12900,2
1510,95,피자,하와이언피자L,14900,2
1511,95,피자,하와이언피자XXXL,20900,2
1512,95,피자,베이컨체다치즈피자R,12900,2
1513,95,피자,베이컨체다치즈피자L,14900,2
1514,95,피자,베이컨체다치즈피자XXXL,20900,2
1515,95,피자,수제고구마피자R,13900,2
1516,95,피자,수제고구마피자L,15900,2
1517,95,피자,수제고구마피자XXXL,22900,2
1518,95,피자,포테이토피자R,13900,2
1519,95,피자,포테이토피자L,15900,2
1520,95,피자,포테이토피자XXXL,22900,2
1521,95,피자,치킨바베큐피자R,13900,2
1522,95,피자,치킨바베큐피자L,15900,2
1523,95,피자,치킨바베큐피자XXXL,22900,2
1524,95,피자,핫치킨피자R,13900,2
1525,95,피자,핫치킨피자L,15900,2
1526,95,피자,핫치킨피자XXXL,22900,2
1527,95,피자,통마늘불고기피자R,13900,2
1528,95,피자,통마늘불고기피자L,15900,2
1529,95,피자,통마늘불고기피자XXXL,22900,2
1530,95,피자,쉬림프피자R,14900,2
1531,95,피자,쉬림프피자L,16900,2
1532,95,피자,쉬림프피자XXXL,24900,2
1533,95,피자,핫치킨쉬림프피자R,14900,2
1534,95,피자,핫치킨쉬림프피자,16900,2
1535,95,피자,핫치킨쉬림프피자XXXL,24900,2
1536,95,피자,더블바베큐피자R,14900,2
1537,95,피자,더블바베큐피자L,16900,2
1538,95,피자,더블바베큐피자XXXL,24900,2
1539,95,피자,쏘핫불고기피자R,14900,2
1540,95,피자,쏘핫불고기피자L,16900,2
1541,95,피자,치즈후라이피자R,14900,2
1542,95,피자,치즈후라이피자L,16900,2
1543,95,피자,스파이시도이치피자R,14900,2
1544,95,피자,스파이시도이치피자L,16900,2
1545,95,피자,스파이시도이치피자XXXL,24900,2
1546,95,피자,베이컨쉬림프피자R,15900,2
1547,95,피자,베이컨쉬림프피자L,17900,2
1548,95,피자,베이컨쉬림프피자XXXL,26900,2
1549,95,사이드메뉴,훈제치킨(한마리),9900,7
1550,95,사이드메뉴,치즈오븐스파게티,5000,7
1551,95,사이드메뉴,고구마스파게티,5500,7
1552,95,사이드메뉴,핫칠리스파게티,5500,7
1553,95,사이드메뉴,치킨스파게티,5500,7
1554,95,사이드메뉴,오지치즈 후라이,5000,7
1555,95,사이드메뉴,버팔로윙(5조각),4000,7
1556,95,사이드메뉴,치킨텐더(4조각),4000,7
1557,95,사이드메뉴,치즈스틱(5조각),4000,7
1558,95,사이드메뉴,코카콜라500mL,1300,7
1559,95,사이드메뉴,코카콜라1.25L,1800,7
1560,95,사이드메뉴,스프라이트500mL,1300,7
1561,95,사이드메뉴,스프라이트1.25L,1800,7
1562,95,사이드메뉴,수제갈릭소스,400,7
1563,95,사이드메뉴,수제피클,500,7
1564,95,도우선택,오리지널,0,0
1565,95,도우선택,치즈크러스트,3000,0
1566,95,도우선택,크림치즈,4000,0
1567,95,도우선택,골드,4000,0
1568,95,도우선택,바이트,5000,0
1569,95,도우선택,리치골드,5000,0
1570,95,도우선택,소보로,5000,0
1571,95,토핑선택,콤비네이션,0,1
1572,95,토핑선택,불고기,0,1
1573,95,토핑선택,치즈,0,1
1574,95,토핑선택,야채,0,1
1575,95,토핑선택,페페로니,0,1
1576,95,토핑선택,하와이언,0,1
1577,95,토핑선택,베이컨체다치즈,0,1
1578,95,토핑선택,수제고구마,1000,1
1579,95,토핑선택,포테이토,1000,1
1580,95,토핑선택,치킨바베큐,1000,1
1581,95,토핑선택,핫치킨,1000,1
1582,95,토핑선택,통마늘불고기,1000,1
1583,95,토핑선택,쉬림프,2000,1
1584,95,토핑선택,핫치킨쉬림프,2000,1
1585,95,토핑선택,더블바베큐,2000,1
1586,95,토핑선택,쏘핫불고기,2000,1
1587,95,토핑선택,스파이시도이치,2000,1
1588,95,토핑선택,베이컨쉬림프,3000,1
1589,95,하프앤하프피자,하프앤하프피자R,13900,3
1590,95,하프앤하프피자,하프앤하프피자L,15900,3
1591,95,하프앤하프피자,하프앤하프피자XXXL,22900,3
1592,95,원플러스원피자,오리지널피자R + 오리지널피자R,22900,4
1593,95,원플러스원피자,오리지널피자L + 오리지널피자L,26900,4
1594,95,스위트박스,오리지널피자R + 치즈오븐스파게티 + 체다웨지감자 + 치킨텐더 + 핫윙,24900,5
1595,95,스위트박스,오리지널피자R + 훈제치킨 + 그릴소세지 + 크리스피포테이토,28900,5
1596,95,세트메뉴,세트1: 오리지널피자L + 오븐스파게티 + 콜라500mL,18500,6
1597,95,세트메뉴,세트2: 오리지널피자L + 오븐스파게티 + 버팔로윙 + 콜라1.25L,22000,6
1598,95,세트메뉴,세트3: 오리지널피자L + 오븐스파게티 + 훈제치킨 + 콜라1.25L,27000,6
1599,95,세트메뉴,세트4: 오리지널피자L + 오븐스파게티 + 버팔로윙 + 훈제치킨 + 콜라1.25L,31000,6
1600,95,세트메뉴,세트5: 오리지널피자R + 오븐스파게티 + 콜라500mL,16500,6
1601,95,세트메뉴,세트6: 오리지널피자R + 오븐스파게티 + 버팔로윙 + 콜라1.25L,20000,6
1602,95,세트메뉴,세트7: 오리지널피자R + 오븐스파게티 + 훈제치킨 + 콜라1.25L,25000,6
1603,95,세트메뉴,세트8: 오리지널피자R + 오븐스파게티 + 버팔로윙 + 훈제치킨 + 콜라1.25L,29000,6
1604,95,세트메뉴,세트9: 오리지널피자L + 오븐스파게티 + 콜라500mL,24000,6
1605,95,세트메뉴,세트10: 오리지널피자R + 훈제치킨 + 콜라1.25L,22000,6
1606,98,면류,고급짜장,8000,1
1607,98,면류,고급짬뽕,10000,1
1608,98,면류,토이엔짜장,5000,1
1609,98,면류,고추짜장,6000,1
1610,98,면류,미치도록매운짜장,7000,1
1611,98,면류,쟁반짜장,6000,1
1612,98,면류,토이엔짬뽕,6000,1
1613,98,면류,토이엔하얀짬뽕,6000,1
1614,98,면류,토이엔볶음짬뽕,7000,1
1615,98,면류,미치도록매운짬뽕,7000,1
1616,98,면류,홍굴이짬뽕,8000,1
1617,98,면류,토이엔굴짬뽕,7000,1
1618,98,면류,토이엔우동,6000,1
1619,98,면류,기스면,6000,1
1620,98,면류,토이엔특선면,7000,1
1621,98,면류,우육탕면,8000,1
1622,98,밥류,토이엔볶음밥,5000,2
1623,98,밥류,삼선볶음밥,8000,2
1624,98,밥류,새우볶음밥,7000,2
1625,98,밥류,게살볶음밥,7000,2
1626,98,밥류,닭고기볶음밥,7000,2
1627,98,밥류,소고기잡채밥,6000,2
1628,98,밥류,소고기마파두부밥,6000,2
1629,98,밥류,소고기고추잡채밥,8000,2
1630,98,밥류,토이엔특선밥,8000,2
1631,98,밥류,송이덮밥,7000,2
1632,98,밥류,유산슬밥,12000,2
1633,98,밥류,잡탕밥,12000,2
1634,98,밥류,누룽지탕식사,10000,2
1635,98,밥류,짬뽕밥,6000,2
1636,98,만두류,군만두,4000,3
1637,98,만두류,물만두,4000,3
1638,98,돼지고기,탕수육,14000,4
1639,98,돼지고기,옛날탕수육,14000,4
1640,98,돼지고기,광동탕수육,16000,4
1641,98,돼지고기,사천탕수육,16000,4
1642,98,돼지고기,찹쌀탕수육,16000,4
1643,98,돼지고기,미치도록매운탕수육,17000,4
1644,98,돼지고기,유린육,17000,4
1645,98,해물잡품류,전가복,40000,5
1646,98,해물잡품류,양장피,22000,5
1647,98,해물잡품류,유산슬,30000,5
1648,98,해물잡품류,팔보채,30000,5
1649,98,해물잡품류,오향장육,25000,5
1650,98,해물잡품류,해파리냉채,20000,5
1651,98,해물잡품류,세가지냉채,30000,5
1652,98,해물잡품류,다섯가지냉채,50000,5
1653,98,해물잡품류,특해물누룽지탕,30000,5
1654,98,소고기류,소고기탕수육,20000,6
1655,98,소고기류,소고기탕면잡채,20000,6
1656,98,소고기류,소고기고추잡채,25000,6
1657,98,소고기류,부추잡채,25000,6
1658,98,소고기류,난자완스,25000,6
1659,98,닭고기류,깐풍기,20000,7
1660,98,닭고기류,유린기,20000,7
1661,98,닭고기류,라조기,20000,7
1662,98,닭고기류,오렌지치킨탕수육,18000,7
1663,98,닭고기류,매운고추닭고기볶음,20000,7
1664,98,새우류,깐풍새우,25000,8
1665,98,새우류,깐풍중새우,28000,8
1666,98,새우류,작은새우칠리소스,25000,8
1667,98,새우류,작은새우크림소스,25000,8
1668,98,새우류,중새우칠리소스,28000,8
1669,98,새우류,중새우크림소스,28000,8
1670,98,새우류,왕새우칠리소스,33000,8
1671,98,새우류,왕새우크림소스,33000,8
1672,98,고급요리,홍쇼관자,45000,9
1673,98,고급요리,마라관자,45000,9
1674,98,고급요리,전가복,40000,9
1675,98,고급요리,송이전복,50000,9
1676,98,고급요리,송이관자,50000,9
1677,98,고급요리,송이볶음,60000,9
1678,98,고급요리,모듬야채,30000,9
1679,98,고급요리,어향도구,40000,9
1680,98,고급요리,홍쇼쥬스,30000,9
1681,98,고급요리,동파육,30000,9
1682,98,고급요리,오룡해삼,50000,9
1683,98,고급요리,홍쇼복살,40000,9
1684,98,고급요리,마라복살,40000,9
1685,98,고급요리,라조목살,40000,9
1686,98,스프/탕류,옥수수스프,10000,10
1687,98,스프/탕류,게살스프,15000,10
1688,98,스프/탕류,새우완자탕,15000,10
1689,98,스프/탕류,삼선술국,12000,10
1690,98,스프/탕류,홍굴이탕,12000,10
1691,98,한그릇 두가지맛,짬짜면,6000,11
1692,98,한그릇 두가지맛,볶짜면,7000,11
1693,98,한그릇 두가지맛,볶짬면,7000,11
1694,98,한그릇 두가지맛,탕짜면,8000,11
1695,98,한그릇 두가지맛,탕짬면,8000,11
1696,98,한그릇 두가지맛,탕볶밥,8000,11
1697,98,셋트메뉴,탕수육+짜장1,14000,12
1698,98,셋트메뉴,탕수육+짜장2,18000,12
1699,98,셋트메뉴,탕수육+짬뽕1,15000,12
1700,98,셋트메뉴,탕수육+짜장1+짬뽕1,19000,12
1701,98,셋트메뉴,탕수육+짬뽕2,20000,12
1702,98,셋트메뉴,탕수육+쟁반짜장2인,22000,12
1703,98,셋트메뉴,깐풍기+짜장1,20000,12
1704,98,셋트메뉴,깐풍기+짜장2,24000,12
1705,98,셋트메뉴,깐풍기+짱뽕1,21000,12
1706,98,셋트메뉴,깐풍기+짜장1+짬뽕1,25000,12
1707,98,셋트메뉴,깐풍기+짬뽕2,26000,12
1708,98,셋트메뉴,깐풍기+쟁반짜장2인,28000,12
1709,98,셋트메뉴,양장피+짜장1,22000,12
1710,98,셋트메뉴,양장피+짜장2,26000,12
1711,98,셋트메뉴,양장피+짬뽕1,23000,12
1712,98,셋트메뉴,양장피+짜장1+짬뽕1,27000,12
1713,98,셋트메뉴,양장피+짬뽕2,28000,12
1714,98,셋트메뉴,양장피+쟁반짜장2인,30000,12
1715,98,셋트메뉴,고추잡채+짜장1,22000,12
1716,98,셋트메뉴,고추잡채+짜장2,26000,12
1717,98,셋트메뉴,고추잡채+짬뽕1,23000,12
1718,98,셋트메뉴,고추잡채+짜장1+짬뽕1,27000,12
1719,98,셋트메뉴,고추잡채+짬뽕2,28000,12
1720,98,셋트메뉴,고추잡채+쟁반짜장2인,30000,12
1721,98,셋트메뉴,팔보채+짜장1,26000,12
1722,98,셋트메뉴,팔보채+짜장2,30000,12
1723,98,셋트메뉴,팔보채+짬뽕1,27000,12
1724,98,셋트메뉴,팔보채+짜장1+짬뽕1,31000,12
1725,98,셋트메뉴,팔보채+짬뽕2,32000,12
1726,98,셋트메뉴,팔보채+쟁반짜장2인,34000,12
1727,98,셋트메뉴,(깐쇼/깐풍/크림)새우+짜장1,25000,12
1728,98,셋트메뉴,(깐쇼/깐풍/크림)새우+짜장2,29000,12
1729,98,셋트메뉴,(깐쇼/깐풍/크림)새우+짬뽕1,26000,12
1730,98,셋트메뉴,(깐쇼/깐풍/크림)새우+짜장1+짬뽕1,30000,12
1731,98,셋트메뉴,(깐쇼/깐풍/크림)새우+짬뽕2,31000,12
1732,98,셋트메뉴,(깐쇼/깐풍/크림)새우+쟁반짜장2인,33000,12
1733,98,코스요리,A 코스:양장피+유산슬+탕수육+소고기고추잡채+꽃빵+만두,70000,13
1734,98,코스요리,B 코스:세가지냉채+팔보채+작은새우칠리소스+동파육+소고기고추&부추잡채+꽃빵,150000,13
1735,98,코스요리,C 코스:다섯가지냉채(특냉채)+샥스핀+전복송이+중새우+동파육+마라관자+소고기고추&,250000,13
1736,98,한식부,육개장,6000,14
1737,98,한식부,갈비탕,6000,14
1738,98,한식부,내장탕,6000,14
1739,98,한식부,제육덮밥,6000,14
1740,98,한식부,오징어덮밥,6000,14
1741,98,여름메뉴,냉짬뽕,8000,15
1742,98,여름메뉴,중국냉면,8000,15
1743,98,여름메뉴,물냉면,6000,15
1744,98,여름메뉴,비빔냉면,6000,15
1745,99,김밥류,원조김밥,2000,1
1746,99,김밥류,고추김밥,3000,1
1747,99,김밥류,참치김밥,3000,1
1748,99,김밥류,김치김밥,3000,1
1749,99,김밥류,치즈김밥,3000,1
1750,99,김밥류,소고기김밥,3500,1
1751,99,김밥류,계란말이김밥,3500,1
1752,99,김밥류,누드김밥,3500,1
1753,99,김밥류,모듬김밥,3500,1
1754,99,김밥류,샐러드김밥,3500,1
1755,99,분식류,라면,3000,2
1756,99,분식류,떡라면,3500,2
1757,99,분식류,치즈라면,3500,2
1758,99,분식류,햄라면,3500,2
1759,99,분식류,만두라면,3500,2
1760,99,분식류,김치라면,3500,2
1761,99,분식류,짬뽕라면,3500,2
1762,99,분식류,라제비,4000,2
1763,99,분식류,우동,4500,2
1764,99,분식류,김치우동,4500,2
1765,99,분식류,떡볶이,4000,2
1766,99,분식류,라볶이,4000,2
1767,99,분식류,치즈떡볶이,4500,2
1768,99,분식류,특라볶이(라면+떡+만두+치즈),5000,2
1769,99,분식류,오뎅,4000,2
1770,99,분식류,손수제비,4500,2
1771,99,분식류,칼국수,4500,2
1772,99,분식류,떡국,4500,2
1773,99,분식류,떡만두국,5000,2
1774,99,분식류,만두국,4500,2
1775,99,분식류,고기만두,4000,2
1776,99,분식류,김치만두,4000,2
1777,99,분식류,물만두,4000,2
1778,99,분식류,잔치국수,4500,2
1779,99,분식류,비빔국수,4500,2
1780,99,분식류,콩국수,5000,2
1781,99,분식류,물냉면,5000,2
1782,99,분식류,비빔냉면,5000,2
1783,99,분식류,쫄면,4500,2
1784,99,분식류,특쫄볶이(쫄면+떡+만두+치즈),5000,2
1785,99,돈까스류,돈까스,6000,3
1786,99,돈까스류,카레돈까스,6000,3
1787,99,돈까스류,고구마돈까스,6500,3
1788,99,돈까스류,치즈돈까스,6500,3
1789,99,돈까스류,치킨까스,6500,3
1790,99,돈까스류,스페셜정식(돈까스+김밥+쫄면+주먹밥),8000,3
1791,99,식사류,추억의도시락,5000,4
1792,99,식사류,오므라이스,5500,4
1793,99,식사류,카레라이스,5500,4
1794,99,식사류,김치볶음밥,5500,4
1795,99,식사류,김치덮밥,5500,4
1796,99,식사류,오징어덮밥,6000,4
1797,99,식사류,제육덮밥,5500,4
1798,99,식사류,참치덮밥,5500,4
1799,99,식사류,불고기덮밥,6000,4
1800,99,식사류,낙지덮밥,6000,4
1801,99,식사류,새우볶음밥,6000,4
1802,99,식사류,비빔밥,5500,4
1803,99,식사류,돌솥비빔밥,6000,4
1804,99,식사류,돌솥알밥,6000,4
1805,99,식사류,고등어김치조림,6500,4
1806,99,식사류,꽁치김치조림,6500,4
1807,99,식사류,김치찌개,5500,4
1808,99,식사류,참치찌개,5500,4
1809,99,식사류,된장찌개,5500,4
1810,99,식사류,순두부찌개,5500,4
1811,99,식사류,부대찌개,6000,4
1812,99,식사류,육개장,6000,4
1813,99,식사류,갈비탕,6000,4
1814,99,식사류,내장탕,6000,4
1815,99,식사류,설렁탕,6000,4
1816,99,식사류,양평해장국,6000,4
1817,99,식사류,다슬기해장국,6000,4
1818,99,식사류,뼈다귀해장국,6000,4
1819,99,식사류,소고기국밥,6000,4
1820,99,식사류,양푼비빔밥(2인분+된장찌개),11000,4
1821,99,식사류,양푼김치찌개(2인분+공기밥),11000,4
1822,99,세트메뉴,돈까스+라면+김밥,10000,5
1823,99,세트메뉴,치즈돈까스+치즈라면+김밥,11000,5
1824,99,세트메뉴,오므라이스+라볶이+김밥,10000,5
1825,99,세트메뉴,추억의도시락+라볶이+김밥,10000,5
1826,100,모듬(족발+보쌈),사이즈 : 대,45000,1
1827,100,모듬(족발+보쌈),사이즈 : 중,35000,1
1828,100,족발,사이즈 : 특대,42000,2
1829,100,족발,사이즈 : 대,36000,2
1830,100,족발,사이즈 : 중,30000,2
1831,100,족발,사이즈 : 소,25000,2
1832,100,보쌈,사이즈 : 특대,42000,3
1833,100,보쌈,사이즈 : 대,36000,3
1834,100,보쌈,사이즈 : 중,30000,3
1835,100,보쌈,사이즈 : 소,25000,3
1836,101,식사류(면류),은지향짜장,5000,1
1837,101,식사류(면류),은지향짬뽕,6000,1
1838,101,식사류(면류),매콤은지향짜장,5000,1
1839,101,식사류(면류),하얀짬뽕,6000,1
1840,101,식사류(면류),특삼선짜장,7000,1
1841,101,식사류(면류),특삼선짬뽕,8000,1
1842,101,식사류(면류),특삼선우동,8000,1
1843,101,식사류(면류),쟁반짜장,6000,1
1844,101,식사류(면류),광동볶음짬뽕,6000,1
1845,101,식사류(면류),굴짬뽕,7000,1
1846,101,식사류(면류),은지향우동,6000,1
1847,101,식사류(면류),은지향울면,6000,1
1848,101,식사류(면류),기스면,6000,1
1849,101,식사류(면류),우육탕면,8000,1
1850,101,식사류(면류),은지향 특선면,7000,1
1851,101,식사류(면류),꽃빵,4000,1
1852,101,식사류(면류),군만두,4000,1
1853,101,식사류(면류),물만두,4000,1
1854,101,식사류(밥류),볶음밥,5000,2
1855,101,식사류(밥류),특삼선볶음밥,8000,2
1856,101,식사류(밥류),김치볶음밥,6000,2
1857,101,식사류(밥류),새우볶음밥,7000,2
1858,101,식사류(밥류),게살볶음밥,7000,2
1859,101,식사류(밥류),닭고기볶음밥,7000,2
1860,101,식사류(밥류),짬뽕밥,6000,2
